incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
131540,2014-05-01,Louisiana,Baton Rouge,0,1,Shot - Wounded/Injured,30.3956,-91.0513,,,0::Adult 18+||1::Adult 18+||2::Adult 18+,,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
138043,2014-05-01,Florida,Tallahassee,1,0,"Shot - Dead (murder, accidental, suicide)",30.5006,-84.3284,,,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
131005,2014-05-01,Minnesota,Minneapolis,0,1,Shot - Wounded/Injured||Gang involvement||Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found,44.9713,-93.2622,,1::23,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
131863,2014-05-01,Delaware,Wilmington,1,0,"Shot - Dead (murder, accidental, suicide)",39.7536,-75.5378,,0::46,0::Adult 18+,0::Male,,0::Killed,0::Victim
130867,2014-05-01,Virginia,Richmond,1,0,"Shot - Dead (murder, accidental, suicide)",37.5196,-77.5188,,0::26,0::Adult 18+,0::Male,,0::Killed,0::Victim
131221,2014-05-01,California,Van Nuys,1,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)",34.2084,-118.477,,0::18||1::32||2::32,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male,,0::Killed||1::Injured||2::Injured,0::Victim||1::Victim||2::Victim
130862,2014-05-01,Michigan,Grand Rapids,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)||Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found",42.9662,-85.6806,,,0::Adult 18+,0::Male,,0::Unharmed,0::Victim
299205,2014-05-01,Missouri,Springfield,1,0,"Shot - Dead (murder, accidental, suicide)",37.1543,-93.2584,,0::60||1::54,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Arrested,0::Victim||1::Subject-Suspect
130985,2014-05-01,Florida,Geneva,0,0,"School Incident||Gun at school, no death/injury - elementary/secondary school",28.7384,-81.1152,1.0,0::8,0::Child 0-11,,,0::Unharmed,0::Subject-Suspect
131338,2014-05-01,Pennsylvania,Pequea,0,0,Non-Shooting Incident||Domestic Violence||Brandishing/flourishing/open carry/lost/found,39.896,-76.3251,1.0,1::47,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
131177,2014-05-01,Alaska,Tanana,2,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - Officer killed||Brandishing/flourishing/open carry/lost/found",65.3198,-151.89,2.0,2::19||3::59,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,"0::Killed||1::Killed||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect
883074,2014-05-01,Alabama,Citronelle,0,0,Shots Fired - No Injuries||Shootout (where VENN diagram of shooters and victims overlap)||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,31.0354,-88.2314,1.0,0::34,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
441920,2014-05-01,Washington,Moses Lake,0,0,Non-Shooting Incident||Domestic Violence||Brandishing/flourishing/open carry/lost/found,47.1323,-119.29299999999999,,1::22,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Significant others - current or former,"0::Unharmed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
131416,2014-05-01,Illinois,Rock Island,0,0,Shots Fired - No Injuries||Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found,41.5024,-90.5692,,0::24,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect||1::Victim
132805,2014-05-01,North Carolina,Winston-Salem,0,0,Armed robbery with injury/death and/or evidence of DGU found,36.1446,-80.3013,,0::36,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
131283,2014-05-01,Indiana,Hobart,0,2,"Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Drive-by (car to street, car to car)||Drug involvement||Possession (gun(s) found during commission of other crimes)",41.5051,-87.3159,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Subject-Suspect
130905,2014-05-01,Michigan,Saginaw,0,0,Shots Fired - No Injuries||Possession (gun(s) found during commission of other crimes),43.4508,-83.8863,1.0,0::20||1::20||2::19,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Female||2::Female,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
292424,2014-05-01,New York,Buffalo,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes),42.8963,-78.8833,1.0,0::19,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
130820,2014-05-01,Ohio,Dayton,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found||Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found,39.77,-84.2196,,,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
131604,2014-05-01,New York,Yonkers,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",40.9401,-73.889,,0::23||1::54||2::23,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,"0::Killed||1::Injured||2::Unharmed, Arrested||3::Unharmed",0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect
186564,2014-05-01,Illinois,Peoria,0,0,Non-Shooting Incident||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Criminal act with stolen gun||Possession (gun(s) found during commission of other crimes)||Stolen/Illegally owned gun{s} recovered during arrest/warrant,40.715,-89.5882,2.0,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
131168,2014-05-01,Ohio,Cleveland,1,0,"Shot - Dead (murder, accidental, suicide)||Armed robbery with injury/death and/or evidence of DGU found||Possession (gun(s) found during commission of other crimes)",41.4486,-81.6388,1.0,0::58||1::20,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
131798,2014-05-01,Pennsylvania,Wrightsville,0,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Defensive Use||Animal shot/killed",39.9471,-76.4923,1.0,,,,,,
131821,2014-05-01,South Carolina,Beaufort,0,0,Armed robbery with injury/death and/or evidence of DGU found,32.4337,-80.6405,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect
199759,2014-05-01,Maine,Acton,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,43.531000000000006,-70.9205,1.0,0::54,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
132001,2014-05-01,Arkansas,Little Rock,0,1,Shot - Wounded/Injured,34.6693,-92.3489,,0::25,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured,0::Victim||1::Subject-Suspect
131025,2014-05-01,District of Columbia,Washington,0,0,Armed robbery with injury/death and/or evidence of DGU found,38.8438,-77.0006,,,0::Adult 18+||1::Adult 18+||2::Adult 18+,1::Male||2::Male,,0::Unharmed||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
131308,2014-05-01,Illinois,Chicago,0,2,Shot - Wounded/Injured||Brandishing/flourishing/open carry/lost/found,41.6663,-87.6201,,0::16||1::25,0::Teen 12-17||1::Adult 18+,0::Female||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
131889,2014-05-01,Kentucky,Louisville,0,0,Possession (gun(s) found during commission of other crimes)||Gun(s) stolen from owner,38.2466,-85.765,,0::18,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
131019,2014-05-01,Delaware,Newark,0,0,Shots Fired - No Injuries,39.6837,-75.7497,,,,,,,
181122,2014-05-01,Mississippi,Gulfport,0,0,TSA Action,30.4204,-89.0648,,,,,,,
131302,2014-05-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.9368,-87.764,,0::20,0::Adult 18+,0::Male,,0::Injured,0::Victim
131867,2014-05-01,Delaware,Wilmington,0,0,Possession (gun(s) found during commission of other crimes),39.7453,-75.5676,,0::16,0::Teen 12-17,0::Male,,0::Unharmed,0::Subject-Suspect
131007,2014-05-01,Minnesota,Rochester,0,0,Possession (gun(s) found during commission of other crimes),44.008,-92.4766,,,0::Adult 18+,,,0::Unharmed,0::Subject-Suspect
181113,2014-05-01,Idaho,Boise,0,0,TSA Action,43.566,-116.22399999999999,,,,,,,
131292,2014-05-01,New Jersey,Clayton,0,0,Armed robbery with injury/death and/or evidence of DGU found,39.66,-75.0958,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
131660,2014-05-01,Florida,Orange County,0,0,Shots Fired - No Injuries||Officer Involved Incident,28.6064,-81.39399999999999,,0::21,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
130893,2014-05-01,Washington,Milton,0,0,Home Invasion||Home Invasion - No death or injury||Defensive Use,47.2514,-122.335,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
159961,2014-05-01,Hawaii,Wahiawa,0,0,Armed robbery with injury/death and/or evidence of DGU found||Institution/Group/Business,21.497,-158.025,,,1::Adult 18+,1::Male,,1::Unharmed,0::Victim||1::Subject-Suspect
131287,2014-05-01,New Jersey,Penns Grove,0,1,Shot - Wounded/Injured,39.7259,-75.4642,,0::30,0::Adult 18+,0::Male,,0::Injured,0::Victim
131634,2014-05-01,California,Fairfield,0,2,Shot - Wounded/Injured,38.2825,-122.012,,0::27||1::29,0::Adult 18+||1::Adult 18+,,,0::Injured||1::Injured,0::Victim||1::Victim
130883,2014-05-01,Idaho,Boise,0,0,TSA Action||Possession (gun(s) found during commission of other crimes),43.5658,-116.22200000000001,,,0::Adult 18+,,,0::Unharmed,0::Subject-Suspect
151667,2014-05-01,Tennessee,Chattanooga,0,0,Armed robbery with injury/death and/or evidence of DGU found||Institution/Group/Business,35.0456,-85.3083,,,1::Adult 18+||2::Adult 18+||3::Adult 18+,1::Male||2::Male||3::Male,,1::Unharmed||2::Unharmed||3::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
131065,2014-05-01,Virginia,Sterling,0,0,Drug involvement||Home Invasion||Home Invasion - No death or injury,39.0095,-77.3807,,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,1::Male||2::Male||3::Male||4::Male,,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed||4::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect
131569,2014-05-01,Louisiana,New Orleans,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",29.9423,-90.0508,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
130871,2014-05-01,North Carolina,Fayetteville,2,0,"Shot - Dead (murder, accidental, suicide)",35.0696,-78.9485,,0::18||1::29,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Killed||1::Killed,0::Victim||1::Victim
132134,2014-05-01,Florida,Lakeland,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",28.0549,-81.9815,,0::15,0::Teen 12-17,0::Male,,0::Injured,0::Victim
131027,2014-05-01,Maryland,Baltimore,0,1,Shot - Wounded/Injured,39.2946,-76.6668,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
131542,2014-05-01,Louisiana,Baton Rouge,1,0,"Shot - Dead (murder, accidental, suicide)",30.47,-91.0449,,0::29,0::Adult 18+,0::Male,,0::Killed,0::Victim
130868,2014-05-01,Tennessee,Knoxville,0,0,Armed robbery with injury/death and/or evidence of DGU found,35.9161,-84.0587,,,,,,,
132257,2014-05-01,New York,Johnstown,0,0,Armed robbery with injury/death and/or evidence of DGU found,43.0067,-74.3676,,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
131073,2014-05-01,Maryland,Glen Burnie,0,0,Armed robbery with injury/death and/or evidence of DGU found||Implied Weapon,39.1358,-76.6343,,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
131393,2014-05-01,Minnesota,Minneapolis,0,0,Armed robbery with injury/death and/or evidence of DGU found||Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found,44.9689,-93.2441,,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,1::Male||2::Male||3::Male,,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
132252,2014-05-01,Ohio,Portsmouth,0,0,Armed robbery with injury/death and/or evidence of DGU found,38.7431,-82.9554,,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
131071,2014-05-01,Maryland,Windsor Mill,0,1,Shot - Wounded/Injured||Home Invasion||Home Invasion - Resident injured,39.3377,-76.7507,,,0::Adult 18+||1::Adult 18+||2::Adult 18+,1::Male||2::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
225207,2014-05-01,Pennsylvania,Philadelphia,0,1,Shot - Wounded/Injured,40.0086,-75.0897,,0::37,0::Adult 18+,0::Male,,0::Injured,0::Victim
131370,2014-05-01,Florida,Pinellas Park,0,0,Shots Fired - No Injuries||Domestic Violence||Brandishing/flourishing/open carry/lost/found,27.833000000000002,-82.7172,,0::36||1::55,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
132250,2014-05-01,Missouri,Saint Louis,0,1,Shot - Wounded/Injured||Officer Involved Incident||Armed robbery with injury/death and/or evidence of DGU found,38.6764,-90.25200000000001,,0::21,0::Adult 18+,0::Male,,0::Injured,0::Subject-Suspect
131067,2014-05-01,Connecticut,Bridgeport,0,1,Shot - Wounded/Injured,41.1887,-73.1833,,0::16,0::Teen 12-17,0::Male,,0::Injured,0::Victim
225205,2014-05-01,Pennsylvania,Philadelphia,0,1,Shot - Wounded/Injured,39.9525,-75.1654,,0::26,0::Adult 18+,0::Male,,0::Injured,0::Victim
131360,2014-05-01,Florida,North Lauderdale,0,1,Shot - Wounded/Injured||Shots Fired - No Injuries,26.2164,-80.2298,,0::42||5::8,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Child 0-11||4::Child 0-11||5::Child 0-11||6::Adult 18+,0::Male||1::Male||2::Female||5::Male||6::Male,,0::Injured||1::Unharmed||2::Unharmed||3::Unharmed||4::Unharmed||5::Unharmed||6::Unharmed,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim||5::Victim||6::Subject-Suspect
131760,2014-05-01,Virginia,Arlington,0,0,Brandishing/flourishing/open carry/lost/found,38.8478,-77.0839,,1::40,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
130928,2014-05-01,Indiana,Gary,1,0,"Shot - Dead (murder, accidental, suicide)||Brandishing/flourishing/open carry/lost/found",41.5941,-87.3733,,0::34,0::Adult 18+,0::Male,,0::Killed,0::Victim
196644,2014-05-01,Florida,Orlando,1,0,"Shot - Dead (murder, accidental, suicide)",28.436,-81.3928,,0::39,0::Adult 18+,0::Male,,0::Killed,0::Victim
131345,2014-05-01,Pennsylvania,Wescosville,0,0,Brandishing/flourishing/open carry/lost/found,40.5604,-75.5679,,0::76,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
131743,2014-05-01,Virginia,Danville,1,0,Armed robbery with injury/death and/or evidence of DGU found,36.6016,-79.385,,0::60,0::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Killed,0::Victim||1::Subject-Suspect
130924,2014-05-01,California,Chico,0,2,Shot - Wounded/Injured,39.7323,-121.861,,,1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Subject-Suspect
181125,2014-05-01,Montana,Missoula,0,0,TSA Action,46.8874,-113.925,,,,,,,
131335,2014-05-01,Pennsylvania,York,0,0,Possession (gun(s) found during commission of other crimes),39.9558,-76.7255,,,0::Teen 12-17||1::Teen 12-17,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect
131687,2014-05-01,Florida,Orange County,1,0,"Shot - Dead (murder, accidental, suicide)",28.4359,-81.4046,,0::39,0::Adult 18+,0::Male,,0::Killed,0::Victim
130914,2014-05-01,New Jersey,Camden,0,1,Shot - Wounded/Injured,39.9266,-75.1072,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
132310,2014-05-01,Texas,Fort Worth,0,0,Brandishing/flourishing/open carry/lost/found,32.6348,-97.3683,,,,,,,
131077,2014-05-01,New York,Albany,0,1,Shot - Wounded/Injured,42.6644,-73.7701,,0::47,0::Adult 18+||1::Teen 12-17||2::Teen 12-17,0::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
131671,2014-05-01,Florida,Green Cove Springs,0,0,Armed robbery with injury/death and/or evidence of DGU found,29.9856,-81.6978,,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
130911,2014-05-01,California,Fresno,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,36.7224,-119.79899999999999,,0::20,0::Adult 18+,0::Male,,0::Injured,0::Victim
132678,2014-05-01,Washington,Puyallup,0,0,Gun(s) stolen from owner,47.2009,-122.294,,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
131105,2014-05-01,South Carolina,Horry County,0,0,Shots Fired - No Injuries,33.8766,-78.6964,,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
131765,2014-05-01,Virginia,Norfolk,0,0,Animal shot/killed,36.8697,-76.2746,,,,,,,
132611,2014-05-01,Michigan,Flint,0,1,Shot - Wounded/Injured,43.0262,-83.7181,,1::25,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
131098,2014-05-01,South Carolina,Columbia,0,0,"Shots Fired - No Injuries||Shots fired, no action (reported, no evidence found)",33.9939,-81.0283,,,,,,,
225722,2014-05-01,Pennsylvania,Philadelphia,1,0,"Shot - Dead (murder, accidental, suicide)",39.9901,-75.1499,,0::21,0::Adult 18+,0::Male,,0::Killed,0::Victim
131495,2014-05-01,Ohio,Dayton,0,1,Shot - Wounded/Injured,39.7436,-84.2253,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
132412,2014-05-01,Michigan,Flint,0,0,Shots Fired - No Injuries,43.0414,-83.6751,,,,,,,
131079,2014-05-01,New York,Schenectady,0,0,"Shots Fired - No Injuries||Shots fired, no action (reported, no evidence found)",42.801,-73.9541,,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
225216,2014-05-01,Pennsylvania,Philadelphia,0,1,Armed robbery with injury/death and/or evidence of DGU found||Pistol-whipping||Brandishing/flourishing/open carry/lost/found,40.0335,-75.131,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
131450,2014-05-01,Tennessee,Memphis,0,1,Shot - Wounded/Injured,35.1237,-89.9671,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Injured,0::Victim||1::Subject-Suspect
131813,2014-05-01,Nevada,Las Vegas,1,0,"Shot - Dead (murder, accidental, suicide)",36.1884,-115.116,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
130979,2014-05-01,Indiana,East Chicago,0,2,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found||Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found,41.6268,-87.4557,,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Injured||1::Injured||2::Unharmed||3::Unharmed,0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect
225211,2014-05-01,Pennsylvania,Philadelphia,0,1,Shot - Wounded/Injured,39.931,-75.1722,,0::16,0::Teen 12-17,0::Male,,0::Injured,0::Victim
131433,2014-05-01,Arizona,Phoenix,0,1,Shot - Wounded/Injured||Gang involvement,33.5383,-112.045,,1::19,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
131805,2014-05-01,New York,Albany,1,0,"Shot - Dead (murder, accidental, suicide)",42.6375,-73.7614,,0::35,0::Adult 18+,0::Male,,0::Killed,0::Victim
130965,2014-05-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.7686,-87.6615,,0::30,0::Adult 18+,,,0::Injured,0::Victim
133400,2014-05-01,Iowa,Sioux City,0,0,"Shots fired, no action (reported, no evidence found)",42.5175,-96.4531,,,,,,,0::Subject-Suspect
131413,2014-05-01,Iowa,Iowa City,0,0,Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired,41.6359,-91.4996,,0::50,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
131797,2014-05-01,Rhode Island,Providence,0,1,Shot - Wounded/Injured||Car-jacking,41.8377,-71.4299,,1::26,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
130956,2014-05-01,Illinois,Chicago,0,1,Shot - Wounded/Injured||Brandishing/flourishing/open carry/lost/found,41.766000000000005,-87.6481,,0::19,0::Adult 18+,0::Male,,0::Injured,0::Victim
133106,2014-05-01,Washington,Seattle,1,0,"Shot - Dead (murder, accidental, suicide)",47.5967,-122.296,,,0::Adult 18+,0::Male,,0::Killed,0::Victim
131116,2014-05-01,Texas,Harris County,1,0,"Shot - Dead (murder, accidental, suicide)||Brandishing/flourishing/open carry/lost/found",30.0226,-95.3179,,0::22||1::18,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
131794,2014-05-01,Rhode Island,Woonsocket,0,0,Home Invasion||Home Invasion - No death or injury,42.0031,-71.5041,,0::26,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
130935,2014-05-01,Illinois,Chicago,1,0,"Shot - Dead (murder, accidental, suicide)||Brandishing/flourishing/open carry/lost/found",41.7494,-87.6053,,,0::Adult 18+,0::Male,,0::Killed,0::Victim
133465,2014-05-02,Michigan,Monroe County,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Suicide^",41.9333,-83.3304,,1::39,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Injured||1::Killed,0::Victim||1::Subject-Suspect
131645,2014-05-02,Massachusetts,Boston,1,0,"Shot - Dead (murder, accidental, suicide)",42.2708,-71.0872,,,0::Adult 18+,0::Male,,0::Killed,0::Victim
131900,2014-05-02,New Jersey,Jersey City,1,0,"Shot - Dead (murder, accidental, suicide)",40.7514,-74.0509,,0::21||1::24,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
133461,2014-05-02,Tennessee,Kingsport,0,0,Shots Fired - No Injuries,36.534,-82.5145,,,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
131555,2014-05-02,Louisiana,Caddo Parish,2,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide||Domestic Violence||Brandishing/flourishing/open carry/lost/found",32.2628,-94.0194,,0::39||1::43,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Killed||1::Killed,0::Victim||1::Subject-Suspect
183887,2014-05-02,California,Oakland,0,0,TSA Action,37.7296,-122.2,,,,,,,
