incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
283487,2015-01-01,California,Bakersfield,0,0,Shots Fired - No Injuries||Accidental Shooting||Playing with gun,35.2823,-119.005,,,,,,,
272604,2015-01-01,Washington,Vancouver,0,1,Shot - Wounded/Injured,45.6272,-122.67200000000001,,,,,,0::Injured,0::Victim
272606,2015-01-01,Washington,Clark County,0,1,Shot - Wounded/Injured,45.6751,-122.569,,1::22,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
273040,2015-01-01,Ohio,North Canton,0,0,TSA Action,40.9244,-81.4336,1.0,,,,,,
273041,2015-01-01,Florida,Panama City,0,0,TSA Action,30.315,-85.7461,1.0,,,,,,
273045,2015-01-01,Wisconsin,Appleton,0,0,TSA Action,44.2591,-88.5111,1.0,,,,,,
272204,2015-01-01,Massachusetts,Fall River,1,0,"Shot - Dead (murder, accidental, suicide)",41.6817,-71.154,1.0,0::28||1::24,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
272165,2015-01-01,California,San Francisco,0,0,Shots Fired - No Injuries||Officer Involved Incident,37.7881,-122.395,,0::23,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
272196,2015-01-01,Massachusetts,Springfield,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)",42.0937,-72.5705,,0::18||1::39,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Injured,0::Victim||1::Victim
272148,2015-01-01,North Carolina,Robeson County,1,0,"Shot - Dead (murder, accidental, suicide)",34.5694,-79.0778,,0::81||1::23,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
272190,2015-01-01,Virginia,Parksley,0,1,Shot - Wounded/Injured,37.7834,-75.6528,,0::22,0::Adult 18+,0::Male,,0::Injured,0::Victim
274097,2015-01-01,Indiana,Evansville,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",37.9571,-87.5112,1.0,,,,,,
272580,2015-01-01,Texas,Dallas,0,2,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",32.7649,-96.7633,,0::17||1::16,0::Teen 12-17||1::Teen 12-17,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
272030,2015-01-01,Tennessee,Clarksville,0,1,Shot - Wounded/Injured,36.6133,-87.4187,,1::27,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Friends,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
272041,2015-01-01,Tennessee,Chattanooga,0,1,Shot - Wounded/Injured,35.0135,-85.2266,,0::31,0::Adult 18+,0::Male,,0::Injured,0::Victim
273605,2015-01-01,Wisconsin,Centuria,0,1,Shot - Wounded/Injured||Defensive Use||Defensive Use - Victim stops crime,45.4511,-92.5553,1.0,0::25||1::33,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
273238,2015-01-01,Washington,Olympia,1,0,"Shot - Dead (murder, accidental, suicide)||Defensive Use||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator",46.9899,-122.78299999999999,1.0,0::22||1::37,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Killed,0::Victim||1::Subject-Suspect
272398,2015-01-01,Illinois,Bunker Hill,1,0,"Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - Resident killed",39.0481,-90.0116,1.0,0::34,0::Adult 18+,0::Male,,0::Killed,0::Victim
274138,2015-01-01,New Jersey,Newark,0,0,Non-Shooting Incident||Drug involvement||Possession (gun(s) found during commission of other crimes),40.7314,-74.17399999999999,1.0,0::22,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
278475,2015-01-01,Texas,Corpus Christi,0,0,Institution/Group/Business||Non-Shooting Incident||Gun(s) stolen from owner,27.7126,-97.3808,1.0,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
271993,2015-01-01,New York,Bronx,1,0,"Shot - Dead (murder, accidental, suicide)",40.8164,-73.9081,,0::26||1::22,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
272295,2015-01-01,Texas,Amarillo,0,0,Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found,35.1909,-101.84100000000001,1.0,0::23,0::Adult 18+,0::Male,,"0::Unharmed, Arrested||1::Unharmed||2::Unharmed",0::Subject-Suspect||1::Victim||2::Victim
274149,2015-01-01,New Jersey,Newark,0,0,Non-Shooting Incident||Drug involvement||Possession (gun(s) found during commission of other crimes),40.7224,-74.1907,1.0,0::54||1::29,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
274152,2015-01-01,New Jersey,Newark,0,0,Non-Shooting Incident||Drug involvement||Possession (gun(s) found during commission of other crimes),40.7355,-74.1721,1.0,,,0::Male,,0::Arrested,0::Subject-Suspect
274160,2015-01-01,New Jersey,Newark,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes),40.7511,-74.1737,,0::29,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
272001,2015-01-01,Texas,Houston,1,0,"Shot - Dead (murder, accidental, suicide)||Accidental Shooting||Accidental Shooting - Death||Accidental/Negligent Discharge",29.6445,-95.2333,,0::43,0::Adult 18+,0::Male,,0::Killed,0::Victim
295613,2015-01-01,Georgia,Lagrange,0,0,Gun(s) stolen from owner,33.0681,-84.9557,1.0,,,,,,
283524,2015-01-01,Colorado,Ignacio,0,0,Shots Fired - No Injuries,37.1212,-107.633,,,,,,,
429427,2015-01-01,Oregon,Medford,0,1,Shots Fired - No Injuries||Home Invasion||Home Invasion - Resident injured||Armed robbery with injury/death and/or evidence of DGU found||Pistol-whipping,42.3201,-122.891,1.0,0::27||1::32,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
310066,2015-01-01,New York,Olean,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),,,1.0,0::23,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
274494,2015-01-01,Illinois,Peoria,0,0,"Non-Shooting Incident||Shots fired, no action (reported, no evidence found)||Possession of gun by felon or prohibited person",40.7211,-89.5808,1.0,0::45||1::45,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
273298,2015-01-01,Idaho,Idaho Falls,1,0,"Shot - Dead (murder, accidental, suicide)||Accidental Shooting||Accidental Shooting - Death||Accidental/Negligent Discharge||Possession of gun by felon or prohibited person||Pistol-whipping||Brandishing/flourishing/open carry/lost/found",43.4896,-112.029,1.0,0::34||1::16||2::26,0::Adult 18+||1::Teen 12-17||2::Adult 18+,0::Female||1::Male||2::Male,,"0::Killed||1::Unharmed||2::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect
272284,2015-01-01,New York,Syracuse,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",,,1.0,0::19||1::23||2::21||3::22,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,"0::Injured, Arrested||1::Killed||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect
272962,2015-01-01,Pennsylvania,Tarentum,0,1,Shot - Wounded/Injured||Home Invasion||Home Invasion - Resident injured||Drug involvement||Armed robbery with injury/death and/or evidence of DGU found||Possession of gun by felon or prohibited person||Pistol-whipping||Brandishing/flourishing/open carry/lost/found,,,1.0,0::17||1::19||2::19,0::Teen 12-17||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,1::Armed Robbery||2::Armed Robbery,"0::Injured||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
272461,2015-01-01,Oklahoma,Oklahoma City,1,0,"Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)",35.3869,-97.4201,,0::19||1::18,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
272299,2015-01-01,Mississippi,Hattiesburg,0,0,Shots Fired - No Injuries||Brandishing/flourishing/open carry/lost/found,31.2762,-89.2822,,0::23,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
272932,2015-01-01,Alabama,Montgomery,1,0,"Shot - Dead (murder, accidental, suicide)",32.3177,-86.3693,,0::42||1::25,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
273633,2015-01-01,Louisiana,Opelousas,0,0,Shots Fired - No Injuries||Non-Shooting Incident,30.5323,-92.0966,,,0::Adult 18+,0::Male,,0::Unharmed,0::Victim
272358,2015-01-01,Louisiana,Marrero,0,1,Shot - Wounded/Injured,29.8776,-90.1318,,,0::Adult 18+,0::Female,,0::Injured,0::Victim
272248,2015-01-01,Texas,Houston,1,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",30.0012,-95.4632,,0::12||1::18||2::23||3::24,0::Teen 12-17||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Killed||1::Injured||2::Injured||3::Unharmed,0::Victim||1::Victim||2::Victim||3::Subject-Suspect
273628,2015-01-01,Louisiana,Winnfield,1,0,"Shot - Dead (murder, accidental, suicide)||Bar/club incident - in or around establishment",31.9229,-92.65299999999999,,0::37||1::30,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
272328,2015-01-01,Louisiana,New Orleans,2,0,"Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)",29.9976,-90.0638,,0::64||1::42,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Killed,0::Victim||1::Victim
272452,2015-01-01,Nebraska,Omaha,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",41.2816,-95.9674,,0::21,0::Adult 18+,0::Female,,0::Injured,0::Victim
272449,2015-01-01,Missouri,Saint Louis,0,2,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",38.6138,-90.1971,1.0,0::30||1::32,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Injured||1::Injured,0::Victim||1::Victim
272556,2015-01-01,California,Pomona,0,1,Shot - Wounded/Injured,34.0558,-117.72200000000001,1.0,0::28,0::Adult 18+,0::Male,,0::Injured,0::Victim
272394,2015-01-01,Illinois,Chicago,0,2,Shot - Wounded/Injured,41.7802,-87.6063,,0::21||1::14,0::Adult 18+||1::Teen 12-17,0::Male||1::Female,,0::Injured||1::Injured,0::Victim||1::Victim
273671,2015-01-01,New Jersey,Paterson,0,0,Non-Shooting Incident||Drug involvement||Possession of gun by felon or prohibited person,40.92,-74.1591,1.0,0::20,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
803136,2015-01-01,Ohio,Cincinnati,0,0,Shot - Wounded/Injured||Bar/club incident - in or around establishment,39.0943,-84.4286,1.0,,,,,,0::Victim||1::Victim
272761,2015-01-01,Florida,Pensacola,0,1,Shot - Wounded/Injured,30.4359,-87.2749,1.0,1::31,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
272958,2015-01-01,Pennsylvania,Philadelphia,1,0,"Shot - Dead (murder, accidental, suicide)",40.0391,-75.1253,,0::18||1::16,0::Adult 18+||1::Teen 12-17,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
272956,2015-01-01,Pennsylvania,Steelton,0,0,Shots Fired - No Injuries,40.234,-76.8386,,0::21,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
273286,2015-01-01,New Jersey,Newark,1,0,"Shot - Dead (murder, accidental, suicide)",40.7199,-74.2123,,0::53,0::Adult 18+,0::Male,,0::Killed,0::Victim
271999,2015-01-01,New Jersey,Newark,1,0,"Shot - Dead (murder, accidental, suicide)",40.7325,-74.18,,0::36,0::Adult 18+,0::Male,,0::Killed,0::Victim
272952,2015-01-01,New Jersey,Paterson,0,0,Shots Fired - No Injuries,40.9308,-74.1672,,,,,,,
275287,2015-01-01,Mississippi,Jackson,0,1,Shot - Wounded/Injured,32.2975,-90.1843,,0::34||1::35,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
272947,2015-01-01,New Jersey,Paterson,0,0,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury,40.9112,-74.1862,1.0,0::39,0::Adult 18+,0::Female||1::Male||2::Male||3::Male,,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
274214,2015-01-01,New York,Fallsburg,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes)||Gun(s) stolen from owner||Stolen/Illegally owned gun{s} recovered during arrest/warrant,41.732,-74.6156,1.0,0::52,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
273876,2015-01-01,Oklahoma,Tulsa,0,1,Shot - Wounded/Injured,36.1669,-95.9044,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
272573,2015-01-01,Texas,Bexar County,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",29.4201,-98.5721,,0::27||2::37,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,0::Killed||1::Injured||2::Arrested,0::Victim||1::Victim||2::Subject-Suspect
272620,2015-01-01,North Carolina,Cary,0,0,Shots Fired - No Injuries,35.8237,-78.9023,1.0,0::55,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
272011,2015-01-01,Maryland,College Park,1,0,"Shot - Dead (murder, accidental, suicide)",39.0222,-76.9263,,,,0::Male,,0::Killed,0::Victim
272015,2015-01-01,Wisconsin,Madison,0,0,Shots Fired - No Injuries,43.0346,-89.4854,1.0,,,,,,
274425,2015-01-01,Illinois,Carlyle,0,1,Shot - Wounded/Injured||Bar/club incident - in or around establishment||Armed robbery with injury/death and/or evidence of DGU found||Possession (gun(s) found during commission of other crimes),38.6106,-89.369,,1::18,0::Adult 18+||1::Adult 18+||2::Teen 12-17,1::Male||2::Male,1::Armed Robbery||2::Armed Robbery,0::Injured||1::Arrested||2::Arrested,0::Victim||1::Subject-Suspect||2::Subject-Suspect
272631,2015-01-01,Georgia,Columbus,0,0,Shots Fired - No Injuries,32.4932,-84.9842,,,,,,,
272634,2015-01-01,Georgia,Savannah,0,0,Shots Fired - No Injuries||Domestic Violence||Kidnapping/abductions/hostage||Possession (gun(s) found during commission of other crimes),32.0563,-81.0784,1.0,0::24,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
272636,2015-01-01,Georgia,Tybee Island,2,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide||Domestic Violence",32.0122,-80.8666,,0::60||1::48,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Killed||1::Killed,0::Victim||1::Subject-Suspect
273056,2015-01-01,Georgia,Savannah,0,0,Non-Shooting Incident||Kidnapping/abductions/hostage||Car-jacking,32.0547,-81.1103,,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
272640,2015-01-01,South Carolina,Westminster,1,0,"Shot - Dead (murder, accidental, suicide)",34.6399,-83.1063,,0::54,0::Adult 18+,0::Female,,0::Killed,0::Victim
272067,2015-01-01,West Virginia,Lewisburg,0,3,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - Officer shot||Officer Involved Shooting - subject/suspect/perpetrator shot,37.8018,-80.4456,,2::21||3::54,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,"0::Injured||1::Injured||2::Unharmed, Arrested||3::Injured, Arrested",0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect
275432,2015-01-01,Texas,Pflugerville,0,1,Shot - Wounded/Injured,30.4823,-97.5645,,,0::Adult 18+,0::Female,,0::Injured,0::Victim
272139,2015-01-01,South Carolina,Mullins,1,0,"Shot - Dead (murder, accidental, suicide)||Bar/club incident - in or around establishment",34.2034,-79.258,1.0,0::27,0::Adult 18+||1::Adult 18+,0::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
272471,2015-01-01,Kentucky,Louisville,1,0,"Shot - Dead (murder, accidental, suicide)",38.2726,-85.6412,,0::55||1::53,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
283510,2015-01-01,Texas,Fort Bend County,0,0,Shots Fired - No Injuries||Non-Shooting Incident||Accidental Shooting||Playing with gun,29.5693,-95.8143,,,,,,,
273066,2015-01-01,South Carolina,Columbia,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,34.0389,-81.1088,,,0::Adult 18+,0::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
273444,2015-01-01,New York,Long Beach,0,2,Shot - Wounded/Injured,40.5917,-73.6668,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
471363,2015-01-01,Texas,Fort Bend (county),0,0,Shots Fired - No Injuries,29.5748,-95.6424,1.0,,0::Adult 18+,0::Female,,0::Unharmed,0::Victim
273222,2015-01-01,Idaho,Idaho Falls,0,0,Non-Shooting Incident||Drug involvement||Possession (gun(s) found during commission of other crimes),43.4906,-112.031,1.0,0::29,0::Adult 18+,0::Female,0::Family,"0::Unharmed, Arrested",0::Subject-Suspect
273447,2015-01-01,New York,Syracuse,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",43.0392,-76.1456,,0::16,0::Teen 12-17,0::Male,,0::Injured,0::Victim
272531,2015-01-01,California,Modesto,4,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide||Domestic Violence",37.6774,-120.961,1.0,0::56||1::33||2::34||3::57,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Female||1::Male||2::Female||3::Male,3::Family,0::Killed||1::Killed||2::Killed||3::Killed,0::Victim||1::Victim||2::Victim||3::Subject-Suspect
272657,2015-01-01,South Carolina,Greenville,0,0,Shots Fired - No Injuries,34.772,-82.3605,,,,,,,
464608,2015-01-01,Iowa,Waterloo,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Unlawful purchase/sale,42.4904,-92.34200000000001,2.0,0::32,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
272080,2015-01-01,Illinois,Savoy,0,2,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Possession (gun(s) found during commission of other crimes),40.0413,-88.2404,1.0,0::19||1::18,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
274489,2015-01-01,California,Desert Hot Springs,1,0,"Shot - Dead (murder, accidental, suicide)",33.9527,-116.473,,0::22||1::19,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Killed||1::Arrested,0::Victim||1::Subject-Suspect
393704,2015-01-01,Washington,Vancouver,0,1,Shot - Wounded/Injured,45.675,-122.569,,1::22,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
272043,2015-01-01,Tennessee,Chattanooga,1,0,"Shot - Dead (murder, accidental, suicide)",35.0027,-85.3109,,0::24,0::Adult 18+,0::Male,,0::Killed,0::Victim
272045,2015-01-01,Tennessee,Chattanooga,1,0,"Shot - Dead (murder, accidental, suicide)",35.0124,-85.2261,,0::18,0::Adult 18+,0::Male,,0::Killed,0::Victim
273497,2015-01-01,California,Merced,0,0,Gang involvement||Possession (gun(s) found during commission of other crimes),37.3103,-120.48100000000001,,0::24||1::22||2::36||3::24,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Teen 12-17,0::Male||1::Male||2::Male||3::Male||4::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested||4::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect
273910,2015-01-01,Tennessee,Chattanooga,0,1,Shot - Wounded/Injured,35.0276,-85.2548,,0::31,0::Adult 18+,0::Male,,0::Injured,0::Victim
274519,2015-01-01,New Jersey,Trenton,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found,40.2254,-74.7763,,1::33,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Unharmed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
272505,2015-01-01,Ohio,Dayton,0,1,Shot - Wounded/Injured,39.7607,-84.1711,,0::53,0::Adult 18+,0::Female,,0::Injured,0::Victim
272517,2015-01-01,Virginia,Portsmouth,0,1,Shot - Wounded/Injured,36.8223,-76.3001,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
272524,2015-01-01,Virginia,Hampton,0,1,Shot - Wounded/Injured,37.0053,-76.3978,,0::14,0::Teen 12-17,0::Female,,0::Injured,0::Victim
271949,2015-01-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.7494,-87.7099,1.0,0::21,0::Adult 18+,0::Female,,0::Injured,0::Victim
271947,2015-01-01,Illinois,Chicago,0,1,Shot - Wounded/Injured||Bar/club incident - in or around establishment,41.8957,-87.7238,1.0,0::33||1::31,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
272977,2015-01-01,South Dakota,Sioux Falls,0,0,"Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Shooting - Shots fired, no injury",43.5125,-96.7119,,,,0::Male,,0::Unharmed,0::Subject-Suspect
272721,2015-01-01,Indiana,Terre Haute,0,1,Shot - Wounded/Injured,39.4698,-87.3846,1.0,,,0::Male,,0::Injured,0::Victim
