incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
741075,2017-01-01,Louisiana,Baton Rouge,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,30.4702,-91.1555,1.0,,,,1::Armed Robbery,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
740315,2017-01-01,Illinois,Chicago,0,3,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",41.8804,-87.7536,1.0,0::26||1::19||2::26,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,0::Injured||1::Injured||2::Injured,0::Victim||1::Victim||2::Victim
740489,2017-01-01,Texas,Austin,0,0,Shots Fired - No Injuries,30.2015,-97.79700000000001,1.0,0::40,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
741114,2017-01-01,Alabama,Birmingham,1,0,"Shot - Dead (murder, accidental, suicide)",33.514,-86.8362,1.0,0::30,0::Adult 18+,0::Female,,0::Killed,0::Victim
743034,2017-01-01,Texas,Laredo,0,0,Shots Fired - No Injuries||ATF/LE Confiscation/Raid/Arrest,27.475,-99.4571,1.0,0::46,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
739371,2017-01-01,Illinois,Chicago,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",41.8778,-87.6844,1.0,0::23,0::Adult 18+,0::Female||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
739378,2017-01-01,Illinois,Chicago,0,3,Shot - Wounded/Injured||House party,41.8146,-87.6217,1.0,0::33||1::31||2::20,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Female||2::Male,,0::Injured||1::Injured||2::Injured||3::Unharmed,0::Victim||1::Victim||2::Victim||3::Subject-Suspect
739392,2017-01-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.824,-87.6084,1.0,0::22,0::Adult 18+,0::Male,,0::Injured,0::Victim
741139,2017-01-01,Mississippi,Meridian,1,0,"Shot - Dead (murder, accidental, suicide)",32.3731,-88.6945,1.0,0::25,0::Adult 18+,0::Male,,0::Killed,0::Victim
741141,2017-01-01,Mississippi,Meridian,0,2,Shot - Wounded/Injured||Possession of gun by felon or prohibited person,32.3661,-88.7198,1.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||2::Male,,"0::Injured||1::Injured||2::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect
741491,2017-01-01,Illinois,Chicago,0,0,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury||Sex crime involving firearm||Possession (gun(s) found during commission of other crimes),41.9115,-87.6801,1.0,0::31||1::23,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Unharmed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
739410,2017-01-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.7564,-87.6247,1.0,0::29,0::Adult 18+,0::Female||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
739421,2017-01-01,Illinois,Chicago (Englewood),0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",41.7654,-87.6298,1.0,0::26,0::Adult 18+,0::Female||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
739706,2017-01-01,Ohio,Middletown,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||ATF/LE Confiscation/Raid/Arrest||Criminal act with stolen gun||Stolen/Illegally owned gun{s} recovered during arrest/warrant",39.5025,-84.3894,4.0,1::26,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Injured||1::Killed,0::Victim||1::Victim
739695,2017-01-01,Ohio,Middletown,0,1,Shot - Wounded/Injured||Bar/club incident - in or around establishment||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Criminal act with stolen gun||Stolen/Illegally owned gun{s} recovered during arrest/warrant,39.5216,-84.3963,4.0,0::22,0::Adult 18+,0::Male,,0::Injured,0::Victim
740441,2017-01-01,Massachusetts,Brockton,0,0,Shots Fired - No Injuries||House party,42.1036,-71.0261,1.0,,,,,,
739424,2017-01-01,Illinois,Chicago,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",41.7269,-87.6376,1.0,0::24,0::Adult 18+,0::Male,,0::Injured,0::Victim
740463,2017-01-01,Arkansas,Blytheville,0,2,Shot - Wounded/Injured,35.9328,-89.8994,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
898720,2017-01-01,Virginia,Danville,0,0,Non-Shooting Incident||Possession of gun by felon or prohibited person,36.6292,-79.4091,1.0,0::39,0::Adult 18+,0::Male,,,0::Subject-Suspect
739435,2017-01-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.8068,-87.6555,1.0,0::52,0::Adult 18+,0::Male,,0::Injured,0::Victim
740201,2017-01-01,Missouri,Saint Louis,0,0,Shots Fired - No Injuries,38.6681,-90.2389,1.0,,,,,,
740852,2017-01-01,Ohio,Cincinnati,1,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Domestic Violence",39.2325,-84.5162,1.0,0::42,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
739783,2017-01-01,Missouri,Saint Louis,0,1,Shot - Wounded/Injured,38.7729,-90.2202,1.0,0::20,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
739472,2017-01-01,Massachusetts,Boston,0,2,Shot - Wounded/Injured,42.2942,-71.0818,1.0,,,,,0::Injured||1::Injured,0::Victim||1::Victim
741027,2017-01-01,Tennessee,Memphis,0,0,Car-jacking||Brandishing/flourishing/open carry/lost/found,35.0367,-90.0563,1.0,,,,,0::Unharmed,0::Subject-Suspect
740159,2017-01-01,New Jersey,Newark,0,0,Non-Shooting Incident||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),40.6898,-74.203,1.0,0::18,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
740950,2017-01-01,New York,Staten Island,0,0,Non-Shooting Incident||Drug involvement||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,40.6156,-74.0811,1.0,0::23,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
740163,2017-01-01,Texas,Houston,0,1,Shot - Wounded/Injured||Non-Aggression Incident||Accidental Shooting||Accidental/Negligent Discharge,29.7654,-95.3663,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
743854,2017-01-01,New York,Syracuse,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Stolen/Illegally owned gun{s} recovered during arrest/warrant,43.0054,-76.1432,1.0,0::40,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
742825,2017-01-01,Pennsylvania,Peach Bottom (Penn Hill),0,0,Shots Fired - No Injuries||Accidental Shooting||Accidental/Negligent Discharge,39.7677,-76.1837,1.0,,,,,,
743868,2017-01-01,Virginia,Victoria,0,0,Shots Fired - No Injuries||Non-Aggression Incident,36.9823,-78.2233,2.0,0::26,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
739537,2017-01-01,Ohio,Bedford,1,0,"Shot - Dead (murder, accidental, suicide)||Bar/club incident - in or around establishment",41.4062,-81.5273,1.0,0::33||1::35||2::35,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Female,,0::Killed||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
740178,2017-01-01,Arizona,Phoenix,0,1,Shot - Wounded/Injured,33.4658,-112.02600000000001,1.0,,0::Adult 18+,,,0::Injured,0::Victim
740185,2017-01-01,Arizona,Tucson,0,1,Shot - Wounded/Injured,32.2038,-110.93700000000001,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
740190,2017-01-01,Michigan,Saginaw,0,0,Shots Fired - No Injuries||Non-Aggression Incident,43.4098,-83.9224,1.0,0::29,0::Adult 18+,0::Female,,"0::Unharmed, Arrested",0::Subject-Suspect
739732,2017-01-01,Mississippi,Pass Christian,0,1,Shot - Wounded/Injured||Home Invasion||Home Invasion - Resident injured,30.3269,-89.2366,1.0,,0::Adult 18+,1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
739548,2017-01-01,Washington,Redmond,1,0,"Shot - Dead (murder, accidental, suicide)||House party",47.6428,-122.119,1.0,0::20,0::Adult 18+,0::Male,,0::Killed,0::Victim
740167,2017-01-01,Tennessee,Knoxville,1,0,"Shot - Dead (murder, accidental, suicide)||Drug involvement",35.9746,-83.9505,1.0,0::22,0::Adult 18+,0::Male,,0::Killed,0::Victim
739590,2017-01-01,North Carolina,Asheboro,2,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",35.6848,-79.835,1.0,3::27||4::25,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Female||1::Male||3::Male||4::Male,,"0::Killed||1::Killed||2::Injured||3::Unharmed, Arrested||4::Arrested",0::Victim||1::Victim||2::Victim||3::Subject-Suspect||4::Subject-Suspect
742989,2017-01-01,Virginia,Prince George,1,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Institution/Group/Business",37.2224,-77.288,1.0,0::60,0::Adult 18+,0::Male,,0::Killed,0::Victim
739888,2017-01-01,Pennsylvania,Philadelphia,1,0,"Shot - Dead (murder, accidental, suicide)||Defensive Use||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator||Defensive Use - Stand Your Ground/Castle Doctrine established",39.9875,-75.0922,1.0,0::32||1::31,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Killed,0::Victim||1::Subject-Suspect
739921,2017-01-01,Texas,Weslaco,0,1,Shot - Wounded/Injured||Non-Aggression Incident||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge,26.2112,-98.0057,1.0,0::40,0::Adult 18+,0::Male,,0::Injured,0::Victim
740266,2017-01-01,Illinois,Chicago,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",41.7972,-87.6929,1.0,0::17,0::Teen 12-17,0::Male,,0::Injured,0::Victim
740273,2017-01-01,Illinois,Chicago,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",41.7726,-87.6208,1.0,0::19,0::Adult 18+,0::Male||1::Male||2::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
740281,2017-01-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.7245,-87.6058,1.0,0::31,0::Adult 18+,0::Male,,0::Injured,0::Victim
739664,2017-01-01,Texas,Cypress,1,0,"Shot - Dead (murder, accidental, suicide)||Defensive Use||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator||House party||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )",29.9875,-95.685,1.0,0::48,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Killed,0::Victim||1::Subject-Suspect
740293,2017-01-01,Illinois,Chicago,0,1,Shot - Wounded/Injured||Non-Aggression Incident||Accidental Shooting||Self-Inflicted (not suicide or suicide attempt - NO PERP),41.714,-87.6433,1.0,0::15,0::Teen 12-17,0::Male,,0::Injured,0::Victim
740303,2017-01-01,Illinois,Chicago,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",41.8816,-87.7238,1.0,0::16,0::Teen 12-17,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
741992,2017-01-01,Texas,San Antonio,0,0,Shots Fired - No Injuries,29.4088,-98.4519,1.0,0::22,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
740312,2017-01-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.8607,-87.7275,1.0,0::48,0::Adult 18+,0::Female,,0::Injured,0::Victim
740027,2017-01-01,Arkansas,Fort Smith,0,3,Shot - Wounded/Injured,35.3887,-94.4176,1.0,0::33||1::43||2::38||3::21||4::30||6::23,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+||6::Adult 18+,0::Male||1::Male||2::Female||3::Male||4::Female||5::Male||6::Male,,0::Injured||1::Injured||2::Injured||3::Unharmed||4::Arrested||5::Arrested||6::Arrested,0::Victim||1::Victim||2::Victim||3::Subject-Suspect||4::Subject-Suspect||5::Subject-Suspect||6::Subject-Suspect
742599,2017-01-01,Florida,Apollo Beach,0,0,"Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Unlawful purchase/sale||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",27.7699,-82.4082,2.0,0::40,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
740750,2017-01-01,California,Bakersfield,0,0,Non-Shooting Incident||Gang involvement||Possession (gun(s) found during commission of other crimes)||Gun(s) stolen from owner||Stolen/Illegally owned gun{s} recovered during arrest/warrant,35.3221,-118.98700000000001,4.0,0::22||1::16,0::Adult 18+||1::Teen 12-17,0::Male||1::Male,,0::Arrested||1::Arrested,0::Subject-Suspect||1::Subject-Suspect
740378,2017-01-01,Louisiana,Baton Rouge,1,0,"Shot - Dead (murder, accidental, suicide)",30.4855,-91.1488,1.0,0::29||1::29,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
741578,2017-01-01,California,Highland,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found,34.1359,-117.25200000000001,1.0,0::22,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
739759,2017-01-01,Illinois,Chicago,0,1,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Officer Involved Shooting - subject/suspect/perpetrator unarmed,41.667,-87.6226,1.0,0::43,0::Adult 18+,0::Male,,0::Injured,0::Subject-Suspect
740127,2017-01-01,Louisiana,New Orleans,1,0,"Shot - Dead (murder, accidental, suicide)",29.9681,-90.1017,1.0,0::40||1::25,0::Adult 18+||1::Adult 18+,0::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
740864,2017-01-01,Ohio,Cincinnati (Evanston),1,0,"Shot - Dead (murder, accidental, suicide)",39.2736,-84.564,1.0,0::27,0::Adult 18+,0::Male,,0::Killed,0::Victim
741388,2017-01-01,Virginia,Leesburg,0,1,Shot - Wounded/Injured,39.0963,-77.5302,1.0,0::33||1::23,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
740091,2017-01-01,New York,Rochester (Gates),0,0,Institution/Group/Business||Non-Shooting Incident||House party||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),43.1194,-77.7165,1.0,0::21||1::30,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
742192,2017-01-01,Virginia,Richmond,1,0,"Shot - Dead (murder, accidental, suicide)",37.4782,-77.461,1.0,0::40,0::Adult 18+,0::Male,,0::Killed,0::Victim
740727,2017-01-01,California,Coachella,0,0,Shots Fired - No Injuries||Non-Aggression Incident||Accidental Shooting||Accidental/Negligent Discharge,33.6813,-116.19200000000001,2.0,0::26||1::23||2::23,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
740654,2017-01-01,Kentucky,London,0,2,Shot - Wounded/Injured||Possession of gun by felon or prohibited person,37.1184,-84.1624,1.0,0::32||2::45||3::31,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Female,,"0::Injured||1::Injured||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect
740618,2017-01-01,Florida,Valrico,1,0,"Shot - Dead (murder, accidental, suicide)||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)",27.8712,-82.2686,2.0,0::17||1::16||2::51,0::Teen 12-17||1::Teen 12-17||2::Adult 18+,0::Male||1::Male||2::Female,,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
739823,2017-01-01,Florida,Orlando,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",28.464000000000002,-81.4551,1.0,,,,,0::Unharmed,0::Subject-Suspect
740015,2017-01-01,New York,Rochester,0,1,Shot - Wounded/Injured,43.1741,-77.5959,1.0,0::19,0::Adult 18+,0::Male,,0::Injured,0::Victim
740129,2017-01-01,Georgia,Douglasville,0,2,Shot - Wounded/Injured,33.7581,-84.7437,1.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+,2::Male,,0::Injured||1::Injured||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect
740747,2017-01-01,California,Bakersfield,0,0,Non-Shooting Incident||Gang involvement||Possession (gun(s) found during commission of other crimes)||Gun(s) stolen from owner||Stolen/Illegally owned gun{s} recovered during arrest/warrant,35.3595,-118.992,4.0,0::22||1::16,0::Adult 18+||1::Teen 12-17,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
739833,2017-01-01,Florida,Jacksonville,0,0,Shots Fired - No Injuries,30.3581,-81.6803,1.0,,,,,,
739834,2017-01-01,Florida,Jacksonville,0,0,Shots Fired - No Injuries,30.2173,-81.7336,1.0,,,,,,
739835,2017-01-01,Florida,Jacksonville,0,0,Shots Fired - No Injuries,30.2869,-81.7277,1.0,,,,,,
739836,2017-01-01,Florida,Jacksonville,0,0,Shots Fired - No Injuries,30.3266,-81.7005,1.0,,,,,,
739838,2017-01-01,Florida,Jacksonville,0,0,Shots Fired - No Injuries,30.3726,-81.7142,1.0,,,,,,
739840,2017-01-01,Florida,Jacksonville,0,0,Shots Fired - No Injuries,30.4091,-81.7692,1.0,,,,,,
739841,2017-01-01,Florida,Jacksonville,0,0,Shots Fired - No Injuries,30.326,-81.7077,1.0,,,,,,
740651,2017-01-01,West Virginia,Saint Albans,0,0,Shots Fired - No Injuries,38.3801,-81.8273,1.0,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
739430,2017-01-01,Illinois,Chicago,2,0,"Shot - Dead (murder, accidental, suicide)||Shootout (where VENN diagram of shooters and victims overlap)",41.9654,-87.6574,1.0,0::38||1::31,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Killed,0::Victim||1::Victim
739443,2017-01-01,Wisconsin,Milwaukee,1,0,"Shot - Dead (murder, accidental, suicide)||Institution/Group/Business||Bar/club incident - in or around establishment||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person",43.1123,-88.0037,1.0,0::37||1::31,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
742484,2017-01-01,Michigan,Dearborn Heights,0,0,Shots Fired - No Injuries||Accidental Shooting||Accidental/Negligent Discharge,42.2751,-83.2811,1.0,0::51,0::Adult 18+,0::Male,,0::Unharmed,0::Victim
740996,2017-01-01,Ohio,Cincinnati,0,1,Shot - Wounded/Injured,39.1225,-84.4943,1.0,0::66,0::Adult 18+,0::Male,,0::Injured,0::Victim
740664,2017-01-01,Kentucky,Bowling Green,0,1,Shot - Wounded/Injured,36.9995,-86.38600000000001,1.0,,0::Adult 18+,0::Male||1::Male||2::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
743409,2017-01-01,California,Oroville,0,0,ATF/LE Confiscation/Raid/Arrest||Guns stolen from law enforcement||Stolen/Illegally owned gun{s} recovered during arrest/warrant,40.0069,-121.25200000000001,19.0,0::48,0::Adult 18+,0::Female,,0::Arrested,0::Subject-Suspect
