incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
915644,2017-08-01,District of Columbia,Washington,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Brandishing/flourishing/open carry/lost/found,38.8472,-76.9998,1.0,,,,,,
906564,2017-08-01,Georgia,Milledgeville,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",33.0544,-83.2288,2.0,,,,,,
904138,2017-08-01,Texas,Corpus Christi,0,0,Shots Fired - No Injuries,27.7993,-97.4018,1.0,,,,,,
903539,2017-08-01,Missouri,Saint Louis,0,2,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",38.6683,-90.2724,1.0,0::25||1::24,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Injured||1::Injured,0::Victim||1::Victim
905031,2017-08-01,Mississippi,Picayune,0,0,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury||Brandishing/flourishing/open carry/lost/found,30.5393,-89.7196,1.0,0::32,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Unharmed, Arrested||1::Unharmed||2::Unharmed",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
904160,2017-08-01,California,Visalia,1,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed",36.3401,-119.27600000000001,1.0,0::39,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
903170,2017-08-01,New York,Bronx,0,0,Shots Fired - No Injuries,40.8419,-73.8858,1.0,,0::Adult 18+,0::Male,,0::Arrested,0::Subject-Suspect
903172,2017-08-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.8771,-87.7355,1.0,0::33,0::Adult 18+,0::Male,,0::Injured,0::Victim
914602,2017-08-01,West Virginia,Middlebourne,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,39.4923,-80.9004,1.0,0::51,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
903186,2017-08-01,Illinois,Chicago,0,2,Shot - Wounded/Injured,41.7601,-87.5574,1.0,0::20||1::31,0::Adult 18+||1::Adult 18+,0::Male||1::Male||2::Male,,0::Injured||1::Injured||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect
903190,2017-08-01,South Carolina,Charleston,0,0,Shots Fired - No Injuries,32.8123,-80.0306,1.0,,,,,,
903191,2017-08-01,Maryland,Baltimore,1,0,"Shot - Dead (murder, accidental, suicide)",39.2923,-76.5803,1.0,0::36,0::Adult 18+,0::Male,,0::Killed,0::Victim
903209,2017-08-01,Michigan,Detroit,0,2,Shot - Wounded/Injured||Child Involved Incident||Child injured (not child shooter),42.4207,-82.9748,1.0,0::22||1::2,0::Adult 18+||1::Child 0-11,0::Female||1::Female,,0::Injured||1::Injured,0::Victim||1::Victim
904157,2017-08-01,Virginia,Norfolk,0,3,Shot - Wounded/Injured,36.8766,-76.2592,1.0,0::12||2::18,0::Teen 12-17||1::Adult 18+||2::Adult 18+,0::Female||1::Male||2::Male,,"0::Injured||1::Injured||2::Injured, Arrested",0::Victim||1::Victim||2::Subject-Suspect
904269,2017-08-01,California,Eureka,1,0,"Shot - Dead (murder, accidental, suicide)||Defensive Use||Defensive Use - Victim stops crime||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator",40.8031,-124.15700000000001,1.0,0::56,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
920433,2017-08-01,Wisconsin,Madison,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,,,1.0,0::28,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
905438,2017-08-01,Illinois,Rockford,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",42.278,-89.1308,1.0,0::24,0::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
903585,2017-08-01,Louisiana,New Orleans,0,1,Shot - Wounded/Injured,29.9343,-90.0353,1.0,,,0::Male,,0::Injured,0::Victim
903595,2017-08-01,Georgia,Statesboro,0,0,Shots Fired - No Injuries,32.3914,-81.7689,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect
903598,2017-08-01,Georgia,Statesboro,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",32.4215,-81.7774,1.0,,,,,,
903950,2017-08-01,Louisiana,New Orleans (Gentilly),0,1,Shot - Wounded/Injured,30.0123,-90.0499,1.0,1::45,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
903068,2017-08-01,Maryland,Catonsville,1,0,"Shot - Dead (murder, accidental, suicide)||Institution/Group/Business||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed",39.2834,-76.7515,1.0,0::35,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
904665,2017-08-01,Rhode Island,Providence,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession of gun by felon or prohibited person,41.8174,-71.4521,1.0,0::19,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
915949,2017-08-01,Ohio,Massillon,0,0,Non-Shooting Incident||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),40.7821,-81.5138,1.0,0::28,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
903609,2017-08-01,Georgia,Macon,0,1,Institution/Group/Business||Non-Shooting Incident||Armed robbery with injury/death and/or evidence of DGU found||Pistol-whipping,32.836999999999996,-83.6705,1.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,1::Armed Robbery||2::Armed Robbery,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
907776,2017-08-01,Virginia,Aldie,0,0,Non-Shooting Incident||Drug involvement||BB/Pellet/Replica gun||Brandishing/flourishing/open carry/lost/found,38.9274,-77.5651,1.0,0::33,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
996568,2017-08-01,Iowa,Clive,0,1,Non-Shooting Incident||Defensive Use||Defensive use - No shots fired||Defensive Use - WITHOUT a gun||Sex crime involving firearm||Possession (gun(s) found during commission of other crimes)||BB/Pellet/Replica gun||Pistol-whipping,41.6314,-93.814,1.0,1::20,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
945074,2017-08-01,Illinois,Chicago,0,0,Non-Shooting Incident||Sex crime involving firearm||Possession (gun(s) found during commission of other crimes),41.7348,-87.5685,1.0,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
903634,2017-08-01,Maryland,Laurel,0,0,Shots Fired - No Injuries||Home Invasion||Home Invasion - No death or injury,38.7871,-76.0675,1.0,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
903636,2017-08-01,Georgia,Leesburg,0,1,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot,31.6379,-84.0638,1.0,0::29,0::Adult 18+,0::Male,,0::Injured,0::Subject-Suspect
904857,2017-08-01,Missouri,Columbia,0,1,Shot - Wounded/Injured||Drug involvement||Armed robbery with injury/death and/or evidence of DGU found,38.9867,-92.304,1.0,0::15||1::18,0::Teen 12-17||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
903143,2017-08-01,Georgia,Hinesville,0,3,Shot - Wounded/Injured,31.8267,-81.62100000000001,1.0,3::17,1::Adult 18+||2::Adult 18+||3::Teen 12-17,0::Male||1::Male||2::Female||3::Male,,"0::Injured||1::Injured||2::Injured||3::Unharmed, Arrested",0::Victim||1::Victim||2::Victim||3::Subject-Suspect
904287,2017-08-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.7458,-87.6002,1.0,0::15,0::Teen 12-17,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
904974,2017-08-01,Indiana,Gary,1,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Possession (gun(s) found during commission of other crimes)||Stolen/Illegally owned gun{s} recovered during arrest/warrant",41.5843,-87.4011,2.0,0::15||1::20||2::20||3::17,0::Teen 12-17||1::Adult 18+||2::Adult 18+||3::Teen 12-17,0::Male||1::Male||2::Male||3::Male,,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
903957,2017-08-01,North Carolina,Raleigh,1,0,"Shot - Dead (murder, accidental, suicide)",35.857,-78.5582,1.0,0::20||1::18||2::19||3::19,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed",0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
903891,2017-08-01,Arizona,Phoenix,1,0,"Shot - Dead (murder, accidental, suicide)||Defensive Use||Defensive Use - Good Samaritan/Third Party||Armed robbery with injury/death and/or evidence of DGU found",33.654,-112.133,1.0,1::30,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Killed,0::Victim||1::Subject-Suspect
903789,2017-08-01,Missouri,Saint Louis,1,0,"Shot - Dead (murder, accidental, suicide)",38.6738,-90.3036,1.0,0::59,0::Adult 18+,0::Male,,0::Killed,0::Victim
903690,2017-08-01,Washington,Spokane,0,0,Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found,47.6377,-117.47200000000001,1.0,,,,,,
1050669,2017-08-01,Kansas,Salina,0,0,Non-Shooting Incident||Gun(s) stolen from owner,38.817,-97.6131,2.0,,,,,,
915642,2017-08-01,District of Columbia,Washington,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Brandishing/flourishing/open carry/lost/found,38.8494,-76.9653,1.0,,,,,,
1016284,2017-08-01,Pennsylvania,Summit Hill,0,0,Non-Shooting Incident||Non-Aggression Incident||Unlawful purchase/sale,40.8248,-75.87100000000001,1.0,0::52,0::Adult 18+,0::Male,,,0::Subject-Suspect
903254,2017-08-01,Wisconsin,Milwaukee,0,1,Shot - Wounded/Injured,43.0812,-87.9422,1.0,0::49,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
903959,2017-08-01,Oklahoma,Tulsa,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Drug involvement||Armed robbery with injury/death and/or evidence of DGU found",36.094,-95.8903,2.0,0::32||1::39||2::22||3::27||4::24,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male,,"0::Killed||1::Injured||2::Unharmed, Arrested||3::Unharmed, Arrested||4::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect
903740,2017-08-01,Maryland,Baltimore,1,0,"Shot - Dead (murder, accidental, suicide)||Shootout (where VENN diagram of shooters and victims overlap)",39.3012,-76.6041,2.0,0::33,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
903286,2017-08-01,Missouri,Kansas City,0,0,Non-Shooting Incident||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||Domestic Violence||Brandishing/flourishing/open carry/lost/found,39.0708,-94.5286,1.0,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
903306,2017-08-01,Ohio,Akron,0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Child Involved Incident||Child injured (not child shooter),41.0488,-81.5027,1.0,0::6,0::Child 0-11||1::Adult 18+,1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
904566,2017-08-01,North Carolina,Mount Airy,1,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Kidnapping/abductions/hostage",36.4897,-80.6733,1.0,0::42,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
903908,2017-08-01,Tennessee,Nashville,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)||Shootout (where VENN diagram of shooters and victims overlap)||Domestic Violence",36.2476,-86.7716,2.0,0::19||1::26||2::29,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Female||1::Male||2::Male,,0::Killed||1::Injured||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect
903758,2017-08-01,Ohio,Columbus,0,1,Shot - Wounded/Injured,39.9566,-82.9148,1.0,,,,,0::Injured,0::Victim
903615,2017-08-01,Georgia,Savannah,0,1,Shot - Wounded/Injured,32.0538,-81.0876,1.0,0::21,0::Adult 18+,0::Male,,"0::Injured, Arrested",0::Victim
906037,2017-08-01,Pennsylvania,Chester,0,1,Shot - Wounded/Injured,39.8411,-75.3734,1.0,0::25,0::Adult 18+,0::Male,,0::Injured,0::Victim
904242,2017-08-01,Georgia,Wrightsville,0,0,Shots Fired - No Injuries,32.7337,-82.7237,1.0,0::17||1::17||2::17||3::16||4::15||5::15,0::Teen 12-17||1::Teen 12-17||2::Teen 12-17||3::Teen 12-17||4::Teen 12-17||5::Teen 12-17,,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested||4::Unharmed, Arrested||5::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect||5::Subject-Suspect
905765,2017-08-01,Missouri,Kansas City,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)||Road rage",39.1591,-94.5902,1.0,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
903386,2017-08-01,Mississippi,Jackson,0,0,Shots Fired - No Injuries,32.2864,-90.1829,1.0,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
904260,2017-08-01,Washington,Ellensburg,0,0,Shots Fired - No Injuries,47.0047,-120.553,1.0,,,,,,
904092,2017-08-01,Connecticut,New Britain,1,0,"Shot - Dead (murder, accidental, suicide)||House party",41.6657,-72.7696,1.0,0::32,0::Adult 18+,0::Male,,0::Killed,0::Victim
904281,2017-08-01,California,Oroville,0,0,Shots Fired - No Injuries||Home Invasion||Home Invasion - No death or injury,39.4857,-121.52600000000001,1.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,0::Home Invasion - Perp Does Not Know Victim||1::Home Invasion - Perp Does Not Know Victim||2::Home Invasion - Perp Does Not Know Victim||3::Home Invasion - Perp Does Not Know Victim,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
904286,2017-08-01,Oregon,Myrtle Creek,0,0,"Non-Shooting Incident||Shots fired, no action (reported, no evidence found)",43.0452,-123.331,1.0,,,,,,
903379,2017-08-01,Mississippi,Brooksville,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Child Involved Incident||Child injured (not child shooter)||Domestic Violence",33.2371,-88.4217,1.0,0::21||1::4,0::Adult 18+||1::Child 0-11||2::Adult 18+,0::Female||1::Male||2::Male,,0::Killed||1::Injured||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect
909219,2017-08-01,Minnesota,Brownsdale,0,0,"Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",43.7374,-92.8719,2.0,0::53,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
903401,2017-08-01,California,Oregon House,1,2,Shot - Wounded/Injured||Institution/Group/Business||Officer Involved Incident||Officer Involved Shooting - Officer shot||Officer Involved Shooting - subject/suspect/perpetrator killed||Workplace shooting (disgruntled employee),39.361999999999995,-121.26299999999999,1.0,2::33,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,0::Injured||1::Injured||2::Killed,0::Victim||1::Victim||2::Subject-Suspect
904318,2017-08-01,Utah,Moab,0,0,Institution/Group/Business||Shots Fired - No Injuries||Brandishing/flourishing/open carry/lost/found,38.5727,-109.553,1.0,0::31,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
903440,2017-08-01,Michigan,Detroit,0,1,Shot - Wounded/Injured,42.4244,-83.1422,1.0,0::19||1::22,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Arrested,0::Victim||1::Subject-Suspect
905346,2017-08-01,Pennsylvania,Philadelphia,0,1,Shot - Wounded/Injured,39.9904,-75.1161,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
903528,2017-08-01,Florida,Miami,0,1,"Shot - Wounded/Injured||Defensive Use||Defensive Use - Victim stops crime||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator||Defensive Use - Stand Your Ground/Castle Doctrine established||Bar/club incident - in or around establishment",25.9404,-80.1949,1.0,1::35,0::Adult 18+||1::Adult 18+,1::Male,,0::Unharmed||1::Injured,0::Victim||1::Subject-Suspect
905056,2017-08-01,Arizona,Glendale,0,1,"Shot - Wounded/Injured||Defensive Use||Defensive Use - Victim stops crime||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator||Defensive Use - Stand Your Ground/Castle Doctrine established||Road rage||Brandishing/flourishing/open carry/lost/found",33.6386,-112.18700000000001,1.0,,0::Adult 18+||1::Adult 18+,0::Female||1::Female,,0::Unharmed||1::Injured,0::Victim||1::Subject-Suspect
904488,2017-08-01,Michigan,Detroit,0,2,Shot - Wounded/Injured||Drug involvement,42.4009,-83.1597,1.0,0::17||1::18,0::Teen 12-17||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
906476,2017-08-01,Missouri,Wilson City,1,0,"Shot - Dead (murder, accidental, suicide)||Armed robbery with injury/death and/or evidence of DGU found",36.9239,-89.2244,1.0,0::55||1::28||2::23||3::19||4::23,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+,0::Male||1::Female||2::Female||3::Female||4::Female,,"0::Killed||1::Unharmed, Arrested||2::Unharmed, Arrested||3::Unharmed, Arrested||4::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect
904511,2017-08-01,Michigan,Detroit,1,0,"Shot - Dead (murder, accidental, suicide)||Defensive Use||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator||Concealed Carry License - Victim",42.4283,-83.0802,2.0,0::38||1::40,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Killed,0::Victim||1::Subject-Suspect
904520,2017-08-01,New Jersey,Trenton,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Stolen/Illegally owned gun{s} recovered during arrest/warrant,40.2218,-74.76100000000001,1.0,0::25,0::Adult 18+,0::Male,,0::Arrested,0::Subject-Suspect
903119,2017-08-01,Louisiana,New Orleans,0,1,Shot - Wounded/Injured,30.0335,-90.0192,1.0,0::29||1::38,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Significant others - current or former,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
904534,2017-08-01,Florida,Boynton Beach,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),26.5177,-80.0679,1.0,,0::Adult 18+||1::Teen 12-17,0::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
904537,2017-08-01,Wisconsin,Milwaukee,0,1,Shot - Wounded/Injured,42.9482,-88.0044,1.0,0::18,0::Adult 18+,0::Male,,0::Injured,0::Victim
904541,2017-08-01,Florida,Boynton Beach,0,0,Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found,26.5299,-80.0895,1.0,,,,,"0::Unharmed, Arrested",0::Subject-Suspect
904543,2017-08-01,Florida,Delray Beach,0,0,Shots Fired - No Injuries,26.4451,-80.084,1.0,,,,,,
903548,2017-08-01,Connecticut,Bridgeport,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,41.1801,-73.1887,1.0,0::35,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
906849,2017-08-01,Michigan,Dearborn,0,2,Shot - Wounded/Injured||Concealed Carry License - Perpetrator,42.3501,-83.1965,1.0,,2::Adult 18+,2::Male,,0::Injured||1::Injured||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect
904049,2017-08-01,Indiana,Fort Wayne,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,41.0322,-85.1018,1.0,1::22,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
903566,2017-08-01,Massachusetts,Brockton,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",42.0872,-71.0341,1.0,,,,,,
909883,2017-08-01,Arizona,Phoenix,0,0,Non-Shooting Incident||Kidnapping/abductions/hostage||Brandishing/flourishing/open carry/lost/found,33.4538,-112.074,1.0,0::31,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
903568,2017-08-01,Massachusetts,Chicopee,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",42.1416,-72.5779,1.0,,,,,,
903569,2017-08-01,Tennessee,Memphis,0,1,Shot - Wounded/Injured,35.0266,-90.0819,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
905423,2017-08-01,Florida,Lake City,0,0,Shots Fired - No Injuries,30.1821,-82.6391,1.0,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
904601,2017-08-01,Connecticut,Bridgeport,0,0,Shots Fired - No Injuries,41.1758,-73.1672,1.0,,,,,,
903754,2017-08-01,California,Long Beach,0,2,Shot - Wounded/Injured,33.8194,-118.209,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Injured||1::Injured,0::Victim||1::Victim
906239,2017-08-01,Oklahoma,Lone Grove,0,0,Non-Shooting Incident||Gun(s) stolen from owner,34.1757,-97.2779,14.0,,,,,,
904620,2017-08-01,Massachusetts,Boston,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession of gun by felon or prohibited person,42.303000000000004,-71.0791,1.0,0::23,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
903896,2017-08-01,Tennessee,Nashville,0,1,Shot - Wounded/Injured||Defensive Use||Defensive Use - Good Samaritan/Third Party,36.177,-86.7511,1.0,0::36||1::32,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
