incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
1023556,2018-01-09,Virginia,Hopewell,1,0,"Shot - Dead (murder, accidental, suicide)",37.2754,-77.2965,1.0,0::29||1::26,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
1023475,2018-01-09,Kentucky,Lexington,0,1,Shot - Wounded/Injured,38.0513,-84.5495,1.0,1::20,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
1024407,2018-01-09,Wisconsin,Milwaukee,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,42.9992,-87.917,1.0,0::19,0::Adult 18+,0::Male,,0::Injured,0::Victim
1024075,2018-01-09,Florida,Greenville,0,1,Shot - Wounded/Injured||Domestic Violence,30.4722,-83.6317,1.0,1::29,1::Adult 18+,0::Male||1::Male,1::Family,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
1024399,2018-01-09,Wisconsin,Madison,0,0,Shots Fired - No Injuries,43.0197,-89.5032,1.0,,,,,,
1025601,2018-01-09,Florida,Orlando,1,0,"Shot - Dead (murder, accidental, suicide)",28.3826,-81.4287,1.0,0::17,0::Teen 12-17,0::Male,,0::Killed,0::Victim
1024371,2018-01-09,Ohio,Lima,0,1,Shot - Wounded/Injured,40.7075,-84.1526,1.0,0::19,0::Adult 18+,0::Male,,0::Injured,0::Victim
1023486,2018-01-09,District of Columbia,Washington,0,0,Shots Fired - No Injuries,38.887,-76.9526,1.0,,,,,,
1026308,2018-01-09,Arkansas,Little Rock,0,0,Non-Shooting Incident||Gun(s) stolen from owner,34.7311,-92.3327,1.0,,,0::Male||1::Male,,,0::Subject-Suspect||1::Subject-Suspect
1023841,2018-01-09,Wisconsin,Milwaukee,0,2,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Shootout (where VENN diagram of shooters and victims overlap),43.0789,-88.0188,1.0,0::23||1::19,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Injured||1::Injured,0::Subject-Suspect||1::Subject-Suspect
1024343,2018-01-09,Indiana,Goshen,0,1,Shot - Wounded/Injured,41.5878,-85.8756,1.0,0::35,0::Adult 18+,0::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
1023312,2018-01-09,Florida,Orlando,0,1,Non-Shooting Incident||Home Invasion||Home Invasion - Resident injured||Pistol-whipping,28.5096,-81.294,2.0,,,1::Male||2::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
1023471,2018-01-09,Tennessee,Nashville,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,36.1647,-86.7771,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
1023469,2018-01-09,Kentucky,Louisville,0,1,Shot - Wounded/Injured,38.1393,-85.7538,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
1024119,2018-01-09,Missouri,Carthage,0,2,Shot - Wounded/Injured||Drug involvement||Armed robbery with injury/death and/or evidence of DGU found,37.1678,-94.3006,1.0,0::21||1::16||2::21||3::18,0::Adult 18+||1::Teen 12-17||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,"0::Injured||1::Injured||2::Unharmed, Arrested||3::Unharmed",0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect
1024243,2018-01-09,Tennessee,Hermitage,0,1,Shot - Wounded/Injured||Domestic Violence,36.1655,-86.6061,1.0,,0::Adult 18+,0::Male||1::Female,1::Significant others - current or former,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
1023244,2018-01-09,Ohio,Cleveland,0,2,Shot - Wounded/Injured||Institution/Group/Business||Bar/club incident - in or around establishment,41.5103,-81.6774,1.0,0::34||1::35,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
1039374,2018-01-29,Alabama,Birmingham,0,0,Non-Shooting Incident||Drug involvement||Possession (gun(s) found during commission of other crimes),33.5984,-86.6764,4.0,0::26||1::31,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
1042658,2018-01-29,Minnesota,Minneapolis,0,0,Non-Shooting Incident||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||Implied Weapon,44.986999999999995,-93.2768,1.0,1::46,1::Adult 18+,0::Female||1::Male,,0::Unharmed||1::Arrested,0::Victim||1::Subject-Suspect
1039458,2018-01-29,Pennsylvania,Philadelphia,0,0,Institution/Group/Business||Shots Fired - No Injuries,39.9707,-75.2326,1.0,,,0::Male,,0::Unharmed,0::Subject-Suspect
1039462,2018-01-29,Pennsylvania,Chester,0,1,Shot - Wounded/Injured,39.8412,-75.3962,1.0,,,,,0::Injured,0::Victim
1038573,2018-01-29,Arizona,Tombstone,0,1,Shot - Wounded/Injured||Institution/Group/Business||Bar/club incident - in or around establishment,31.7119,-110.066,1.0,0::24||1::24,0::Adult 18+||1::Adult 18+,1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
1039185,2018-01-29,Nebraska,Omaha,0,1,Shot - Wounded/Injured||Institution/Group/Business||Bar/club incident - in or around establishment,41.2553,-95.9422,1.0,0::51,0::Adult 18+,0::Male,,0::Injured,0::Victim
1039466,2018-01-29,Kansas,Coffeyville,0,1,Shot - Wounded/Injured,37.0391,-95.6005,1.0,0::29,0::Adult 18+,0::Male,,0::Injured,0::Victim
1038589,2018-01-29,New Mexico,Albuquerque,0,0,"Shots Fired - No Injuries||Defensive Use||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator||Defensive Use - Shots fired, no injury/death",35.0758,-106.516,1.0,,0::Adult 18+,0::Male||1::Female,,0::Unharmed,0::Victim||1::Subject-Suspect
1040037,2018-01-29,Florida,Saint Petersburg (St Petersburg),0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury,27.7782,-82.6985,1.0,0::27,0::Adult 18+,0::Male,,"0::Injured, Arrested",0::Subject-Suspect
1039471,2018-01-29,Oklahoma,Tulsa,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",36.1676,-95.9017,1.0,,,,,,
1046118,2018-01-29,Georgia,Ellenwood,1,0,"Shot - Dead (murder, accidental, suicide)",33.6352,-84.2774,1.0,0::51,0::Adult 18+,0::Male,,0::Killed,0::Victim
1038462,2018-01-29,Georgia,Athens,0,1,Shot - Wounded/Injured,33.9882,-83.3573,1.0,0::20,0::Adult 18+,0::Male,,0::Injured,0::Victim
1039254,2018-01-29,New Jersey,Jersey City,1,0,"Shot - Dead (murder, accidental, suicide)",40.7005,-74.0893,1.0,0::18||1::19,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
1038607,2018-01-29,Nevada,Las Vegas,0,2,Shot - Wounded/Injured,36.203,-115.13,1.0,,,,,0::Injured||1::Injured,0::Victim||1::Victim
1038631,2018-01-29,California,San Francisco,0,2,Shot - Wounded/Injured,37.7341,-122.391,1.0,,0::Teen 12-17||1::Teen 12-17,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
1040071,2018-01-29,Washington,Tacoma,0,1,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||Domestic Violence||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )||Pistol-whipping||Brandishing/flourishing/open carry/lost/found,47.2012,-122.441,1.0,1::37,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Significant others - current or former,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
1039046,2018-01-29,Virginia,Disputanta,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),37.1764,-77.3046,1.0,0::20||1::19||2::20,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
1038838,2018-01-29,Texas,Beaumont,1,0,"Shot - Dead (murder, accidental, suicide)",30.0515,-94.0928,1.0,0::57,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
1039510,2018-01-29,South Carolina,Myrtle Beach,0,1,Non-Shooting Incident||Home Invasion||Home Invasion - Resident injured||Armed robbery with injury/death and/or evidence of DGU found||Pistol-whipping,33.6966,-78.8968,1.0,0::41,0::Adult 18+,0::Male||1::Male||2::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
1039516,2018-01-29,Colorado,Fort Collins,0,1,Shot - Wounded/Injured||Home Invasion||Home Invasion - Resident injured,40.5761,-105.115,1.0,0::23,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Injured||1::Unharmed||2::Unharmed||3::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
1039145,2018-01-29,California,Orange,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found||Possession (gun(s) found during commission of other crimes),33.8313,-117.771,1.0,0::42,0::Adult 18+||1::Adult 18+,0::Male||1::Male,1::Armed Robbery,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
1039525,2018-01-29,South Carolina,Darlington,0,1,Shot - Wounded/Injured||Institution/Group/Business,34.242,-79.8402,1.0,,,0::Male,,0::Injured,0::Victim
1047388,2018-01-29,California,Bell Gardens,1,0,"Shot - Dead (murder, accidental, suicide)",33.971,-118.15899999999999,1.0,0::35,0::Adult 18+,0::Male,,0::Killed,0::Victim
1042737,2018-01-29,Wisconsin,Menomonie,0,0,Shots Fired - No Injuries,44.7434,-91.90299999999999,1.0,,,,,,
1039285,2018-01-29,Georgia,Fleming,1,0,"Shot - Dead (murder, accidental, suicide)",31.8645,-81.4355,1.0,0::62||1::31,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
1040092,2018-01-29,Montana,Hungry Horse,0,0,Shots Fired - No Injuries,48.3823,-114.06200000000001,1.0,,,,,,
1038642,2018-01-29,Maryland,Baltimore,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),39.3106,-76.6347,1.0,0::33,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
1040093,2018-01-29,Montana,Bigfork,0,0,Shots Fired - No Injuries,48.0903,-113.948,1.0,,,,,,
1038660,2018-01-29,California,Oakland,0,1,Shot - Wounded/Injured,37.8042,-122.287,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
1039529,2018-01-29,Illinois,Berwyn,0,2,Shot - Wounded/Injured||Gang involvement,41.8433,-87.7894,1.0,0::25||1::25,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Injured||1::Injured,0::Victim||1::Victim
1043400,2018-01-29,California,Victorville,0,1,Shot - Wounded/Injured,34.5293,-117.31299999999999,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
1038957,2018-01-29,Florida,Sarasota,0,1,Shot - Wounded/Injured,27.2744,-82.4961,1.0,1::60,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
1038671,2018-01-29,Ohio,Hamilton,0,0,Non-Shooting Incident||Non-Aggression Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest,39.3818,-84.5459,2.0,0::26||1::51,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,,0::Subject-Suspect||1::Subject-Suspect
1039541,2018-01-29,Wisconsin,Janesville,0,0,Non-Shooting Incident||Gun shop robbery or burglary,42.7299,-89.0527,1.0,,,,,,
1039548,2018-01-29,Michigan,Battle Creek,0,2,Shot - Wounded/Injured||Non-Aggression Incident||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Self-Inflicted (not suicide or suicide attempt - NO PERP)||Cleaning gun||Brandishing/flourishing/open carry/lost/found,42.343999999999994,-85.1543,1.0,0::20||1::22,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
1040586,2018-01-29,Connecticut,Bridgeport,0,1,Non-Shooting Incident||Armed robbery with injury/death and/or evidence of DGU found||Pistol-whipping||Brandishing/flourishing/open carry/lost/found,41.2203,-73.1962,1.0,,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
1038721,2018-01-29,Massachusetts,Boston,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,42.291000000000004,-71.0657,2.0,0::18,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
1040146,2018-01-29,Pennsylvania,Connellsville,0,0,Drug involvement||ATF/LE Confiscation/Raid/Arrest,40.0044,-79.5913,6.0,0::46,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
1038712,2018-01-29,Colorado,Wheat Ridge,0,1,Shot - Wounded/Injured,39.7826,-105.11,1.0,1::37,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Female,,"0::Injured||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
1038394,2018-01-29,New York,Rochester,0,2,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Shootout (where VENN diagram of shooters and victims overlap)||Drug involvement||ATF/LE Confiscation/Raid/Arrest,43.1825,-77.6137,1.0,0::18||1::20,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured, Arrested||1::Injured, Arrested",0::Subject-Suspect||1::Subject-Suspect
1041691,2018-01-29,New York,Staten Island,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,40.6431,-74.0868,1.0,0::28,0::Adult 18+,0::Male,,0::Arrested,0::Subject-Suspect
1049704,2018-01-29,California,Wasco,0,0,"Shot - Dead (murder, accidental, suicide)",35.6159,-119.402,2.0,0::20||1::18,0::Adult 18+||1::Adult 18+,,,"1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
1038755,2018-01-29,Texas,Seguin,0,1,Shot - Wounded/Injured||Domestic Violence,29.5682,-97.9597,1.0,0::37,0::Adult 18+||1::Adult 18+,0::Male||1::Female,1::Significant others - current or former,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
1038758,2018-01-29,Colorado,Pueblo (county),0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,38.2544,-104.60700000000001,1.0,0::32,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
1038761,2018-01-29,Colorado,Grand Junction,0,0,Shots Fired - No Injuries,39.0787,-108.542,1.0,,,,,,
1039583,2018-01-29,Indiana,South Bend,0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Child Involved Incident||Child injured (not child shooter),41.6553,-86.26100000000001,1.0,0::2,0::Child 0-11,0::Female,,0::Injured,0::Victim
1042219,2018-01-29,South Carolina,Lexington,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,33.909,-81.2769,1.0,0::30||1::36,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
1038393,2018-01-29,Indiana,Indianapolis,0,0,Shots Fired - No Injuries,39.9053,-86.0431,1.0,,,,,,
1038810,2018-01-29,Maryland,Baltimore,0,1,Shot - Wounded/Injured,39.3006,-76.6348,1.0,0::16,0::Teen 12-17,0::Male,,0::Injured,0::Victim
1038814,2018-01-29,Maryland,Baltimore,0,2,Shot - Wounded/Injured,39.3448,-76.6819,1.0,0::23||1::17,0::Adult 18+||1::Teen 12-17,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
1024292,2018-01-09,Minnesota,Saint Paul,0,0,Shots Fired - No Injuries,44.972,-93.0613,1.0,,,,,,
1024293,2018-01-09,Minnesota,Minnetonka,0,0,Shots Fired - No Injuries,44.975,-93.4228,1.0,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
1024299,2018-01-09,Minnesota,Saint Paul,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",44.9729,-93.0761,1.0,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
1024301,2018-01-09,Minnesota,Saint Paul,0,0,"Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",44.9585,-93.1134,1.0,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
1024315,2018-01-09,North Carolina,Goldsboro,0,0,Shots Fired - No Injuries,35.3912,-78.0062,1.0,,,,,,
1026457,2018-01-09,Virginia,Woodbridge,0,0,Shots Fired - No Injuries,38.6306,-77.3468,1.0,,,,,,
1047514,2018-01-09,California,Inglewood,1,0,"Shot - Dead (murder, accidental, suicide)",33.9724,-118.369,1.0,0::24,0::Adult 18+,0::Male,,0::Killed,0::Victim
1047518,2018-01-09,California,Los Angeles (Vernon),1,0,"Shot - Dead (murder, accidental, suicide)",33.9891,-118.205,1.0,0::43,0::Adult 18+,0::Male,,0::Killed,0::Victim
1023463,2018-01-09,Tennessee,Nashville,0,1,Shot - Wounded/Injured,36.167,-86.7565,1.0,0::21||1::34,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
1028420,2018-01-09,New Jersey,Paterson,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,40.9137,-74.1457,1.0,0::30,0::Adult 18+,0::Male,,0::Arrested,0::Subject-Suspect
1024342,2018-01-09,Ohio,Dayton,0,0,Shots Fired - No Injuries,39.7563,-84.2184,1.0,,,,,,
1024673,2018-01-09,Alabama,Montgomery,1,0,"Shot - Dead (murder, accidental, suicide)||Drug involvement",32.372,-86.2781,1.0,0::25,0::Adult 18+,0::Male,,0::Killed,0::Victim
1024346,2018-01-09,Virginia,Roanoke (Hollins),0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",37.3571,-79.9591,1.0,,,,,,
1023402,2018-01-09,Nebraska,Lincoln,0,0,Non-Shooting Incident||Domestic Violence||Possession of gun by felon or prohibited person||Brandishing/flourishing/open carry/lost/found,40.7951,-96.7048,1.0,0::30,0::Adult 18+,0::Male,0::Significant others - current or former,"0::Unharmed, Arrested",0::Subject-Suspect
1024734,2018-01-09,Alabama,Birmingham,0,1,Shot - Wounded/Injured,33.5235,-86.7264,1.0,,,,,0::Injured,0::Victim
1023575,2018-01-09,North Carolina,Statesville,0,3,Shot - Wounded/Injured||Child Involved Incident||Child injured (not child shooter),35.7699,-80.8868,1.0,0::9,0::Child 0-11||1::Adult 18+||2::Adult 18+,0::Female||1::Male||2::Male||3::Male,,0::Injured||1::Injured||2::Injured||3::Arrested,0::Victim||1::Victim||2::Victim||3::Subject-Suspect
