incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
103045,2014-02-01,California,Oakland,2,0,"Shot - Dead (murder, accidental, suicide)",37.8162,-122.279,1.0,0::15||1::35,0::Teen 12-17||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Killed,0::Victim||1::Victim
102763,2014-02-01,Indiana,Indianapolis,2,0,"Shot - Dead (murder, accidental, suicide)||Gang involvement||Drug involvement||Armed robbery with injury/death and/or evidence of DGU found",39.818000000000005,-86.1326,1.0,0::22||1::23||2::21,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Killed||1::Killed||2::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect
103437,2014-02-01,Missouri,Saint Louis,1,0,"Shot - Dead (murder, accidental, suicide)",38.6253,-90.1831,,0::19,0::Adult 18+,0::Male,,0::Killed,0::Victim
106157,2014-02-01,Alabama,Cherokee,0,0,Shots Fired - No Injuries,34.7339,-87.8676,,1::52,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
270607,2014-02-01,Wyoming,Casper,0,0,Non-Shooting Incident||Gun(s) stolen from owner,42.8666,-106.31299999999999,,,,0::Female,,"0::Unharmed, Arrested||1::Unharmed",0::Subject-Suspect||1::Subject-Suspect
402249,2014-02-01,Texas,Austin,2,0,"Shot - Dead (murder, accidental, suicide)",30.4044,-97.7539,1.0,0::33||1::21,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Killed||1::Killed,0::Victim||1::Subject-Suspect
102752,2014-02-01,Arizona,Tonopah,1,0,"Shot - Dead (murder, accidental, suicide)",33.438,-112.851,1.0,0::34||1::22,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
105110,2014-02-01,District of Columbia,Washington,0,0,Armed robbery with injury/death and/or evidence of DGU found,38.8638,-76.9887,,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
102965,2014-02-01,Arizona,Phoenix,1,0,"Shot - Dead (murder, accidental, suicide)||Domestic Violence||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )",33.4948,-112.21,,0::26||1::24,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
105836,2014-02-01,Illinois,Chicago,0,0,Armed robbery with injury/death and/or evidence of DGU found||Brandishing/flourishing/open carry/lost/found,41.7683,-87.6834,,,,,,,0::Subject-Suspect||1::Subject-Suspect
102956,2014-02-01,Colorado,Aurora,1,0,"Shot - Dead (murder, accidental, suicide)",39.7355,-104.803,,,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Female||1::Male||2::Male,,0::Killed||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
103317,2014-02-01,Ohio,Dayton,0,0,Drug involvement||Home Invasion||Armed robbery with injury/death and/or evidence of DGU found||Brandishing/flourishing/open carry/lost/found,39.7675,-84.2487,,,,1::Male||2::Male,,,0::Victim||1::Subject-Suspect||2::Subject-Suspect
105639,2014-02-01,Nevada,Las Vegas,0,0,Armed robbery with injury/death and/or evidence of DGU found,36.2176,-115.094,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect
102873,2014-02-01,California,San Leandro,0,1,Shot - Wounded/Injured,37.7189,-122.13600000000001,,1::33,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
160662,2014-02-01,Minnesota,Robbinsdale,0,0,ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),45.0057,-93.3367,,0::21,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
103154,2014-02-01,New Jersey,Paterson,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,40.9275,-74.1588,,0::30,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
103926,2014-02-01,New York,Schenectady,0,1,Shot - Wounded/Injured,42.8014,-73.9316,,0::55,0::Adult 18+,0::Male,,0::Injured,0::Victim
102870,2014-02-01,North Carolina,Durham,1,0,"Shot - Dead (murder, accidental, suicide)",35.9922,-78.8773,,0::28,0::Adult 18+,0::Male,,0::Killed,0::Victim
126242,2014-02-01,Kentucky,Harlan,0,0,Home Invasion||Home Invasion - No death or injury||Armed robbery with injury/death and/or evidence of DGU found||Gun(s) stolen from owner,36.8331,-83.3195,,1::31,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Female||1::Female||2::Male,,0::Unharmed||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
103150,2014-02-01,Illinois,Mount Vernon,0,0,Armed robbery with injury/death and/or evidence of DGU found||Implied Weapon,38.3145,-88.931,,,0::Adult 18+,0::Female,,0::Unharmed,0::Subject-Suspect
103832,2014-02-01,Michigan,Flint,0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge,43.0025,-83.7275,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
102864,2014-02-01,Connecticut,Ansonia,0,1,Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot,41.3462,-73.079,,1::33,0::Adult 18+||1::Adult 18+,1::Male,,0::Unharmed||1::Injured,0::Victim||1::Subject-Suspect
116733,2014-02-01,New York,Brooklyn,0,0,Armed robbery with injury/death and/or evidence of DGU found,40.6943,-73.97800000000001,,,0::Adult 18+||1::Adult 18+||2::Adult 18+,,,0::Unharmed||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
103148,2014-02-01,Pennsylvania,Lancaster,0,0,Armed robbery with injury/death and/or evidence of DGU found,40.0501,-76.3083,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect
103729,2014-02-01,North Carolina,Elizabethtown,1,0,"Shot - Dead (murder, accidental, suicide)||Possession (gun(s) found during commission of other crimes)",34.7561,-78.5722,,0::44,1::Adult 18+,0::Male||1::Male,,0::Killed,0::Victim||1::Subject-Suspect
102796,2014-02-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.7585,-87.6115,,0::22,0::Adult 18+,0::Male,,0::Injured,0::Victim
115986,2014-02-01,Massachusetts,Boston,0,1,Shot - Wounded/Injured,42.3132,-71.0869,,,0::Adult 18+||1::Adult 18+,,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
102959,2014-02-01,Massachusetts,Springfield,0,0,"Shots fired, no action (reported, no evidence found)",42.117,-72.6043,,,,,,,
103351,2014-02-01,Indiana,Evansville,0,0,Shot - Wounded/Injured,37.9803,-87.5293,,,,,,,0::Victim
102794,2014-02-01,Florida,Fort Myers,0,0,Armed robbery with injury/death and/or evidence of DGU found,26.5484,-81.7991,,,0::Adult 18+||1::Adult 18+,1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
105987,2014-02-01,New Mexico,Albuquerque,0,1,Shot - Wounded/Injured,35.0853,-106.60600000000001,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
102958,2014-02-01,Maryland,Hanover,0,0,Gun(s) stolen from owner,39.1555,-76.7278,,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
103345,2014-02-01,Georgia,Macon,0,1,Armed robbery with injury/death and/or evidence of DGU found||Pistol-whipping,32.8357,-83.6371,,,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Injured||1::Unharmed,0::Victim||1::Victim||2::Subject-Suspect||3::Subject-Suspect
102788,2014-02-01,Massachusetts,Mashpee,0,0,Armed robbery with injury/death and/or evidence of DGU found,41.6168,-70.5097,,,0::Teen 12-17,0::Male,,0::Unharmed,0::Subject-Suspect
104238,2014-02-01,Connecticut,New Haven,0,1,Shot - Wounded/Injured,41.3279,-72.9338,,0::20,0::Adult 18+,0::Male,,0::Injured,0::Victim
102895,2014-02-01,Alabama,Dora,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)||Suicide^",33.7443,-86.9666,,0::49,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Killed||1::Injured,0::Victim||1::Victim
103212,2014-02-01,Connecticut,New Haven,0,0,Drug involvement||Possession (gun(s) found during commission of other crimes)||Gun(s) stolen from owner,41.3121,-72.9394,,0::24,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
103627,2014-02-01,Florida,Palm Beach County,0,0,Shots Fired - No Injuries||Brandishing/flourishing/open carry/lost/found,26.6427,-80.0882,,0::20||2::51,0::Adult 18+||2::Adult 18+,0::Male||2::Male,,0::Unharmed||1::Unharmed||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect
102839,2014-02-01,California,Oakland,0,0,Home Invasion||Home Invasion - No death or injury||Armed robbery with injury/death and/or evidence of DGU found||Brandishing/flourishing/open carry/lost/found,37.7795,-122.219,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect
110246,2014-02-01,North Carolina,Greensboro,0,0,Shots Fired - No Injuries,36.0664,-79.752,,1::1||2::18,0::Adult 18+||1::Child 0-11||2::Adult 18+,0::Female||2::Male,,0::Unharmed||1::Unharmed||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect
103095,2014-02-01,Wisconsin,Milwaukee,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,43.1046,-87.9777,,0::16,0::Teen 12-17,0::Male,,0::Injured,0::Victim
103623,2014-02-01,Wisconsin,Milwaukee,0,1,Armed robbery with injury/death and/or evidence of DGU found||Brandishing/flourishing/open carry/lost/found,43.0163,-87.9452,,0::13,0::Teen 12-17,0::Male,,0::Injured,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect
102831,2014-02-01,Iowa,Waterloo,0,1,Shot - Wounded/Injured||Brandishing/flourishing/open carry/lost/found,42.5057,-92.336,,,,,,0::Injured,0::Victim
109512,2014-02-01,Georgia,Atlanta,0,0,TSA Action,33.6356,-84.4333,,,,,,,
103086,2014-02-01,Colorado,Westminster,0,0,Armed robbery with injury/death and/or evidence of DGU found||Car-jacking,39.9142,-105.01100000000001,,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
103613,2014-02-01,Florida,Port St. Lucie,0,0,Armed robbery with injury/death and/or evidence of DGU found||Implied Weapon,27.2583,-80.3749,,,1::Adult 18+,1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
102819,2014-02-01,Florida,Osceola County,0,1,Shot - Wounded/Injured,28.3339,-81.3669,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
109511,2014-02-01,Oklahoma,Oklahoma City,0,0,TSA Action,35.3931,-97.6006,,,,,,,
103071,2014-02-01,Iowa,Indianapolis,0,0,Armed robbery with injury/death and/or evidence of DGU found,41.3969,-92.4335,,,,0::Male,,,0::Subject-Suspect||1::Subject-Suspect
103575,2014-02-01,Texas,Mcallen,2,0,Drug involvement||Home Invasion||Home Invasion - subject/suspect/perpetrator killed,26.2309,-98.2704,,1::32||2::22||3::23||4::32,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+||4::Adult 18+||5::Adult 18+,0::Male||1::Male||2::Male||3::Male||4::Male,,0::Unharmed||1::Killed||2::Killed||3::Unharmed||4::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect||4::Subject-Suspect||5::Subject-Suspect
102737,2014-02-01,Missouri,Saint Louis,1,0,"Shot - Dead (murder, accidental, suicide)",38.6895,-90.2425,,,0::Adult 18+,0::Male,,0::Killed,0::Victim
104297,2014-02-01,Michigan,Detroit,0,1,Shot - Wounded/Injured,42.3858,-83.0934,,0::15,0::Teen 12-17,0::Male,,0::Injured,0::Victim
102901,2014-02-01,Connecticut,Hartford,0,1,Shot - Wounded/Injured,41.7834,-72.6836,,,0::Adult 18+,,,0::Injured,0::Victim
103224,2014-02-01,North Carolina,Greensboro,0,1,Shot - Wounded/Injured,36.065,-79.7516,,0::24||1::18,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
102724,2014-02-01,Missouri,Lee's Summit,1,0,"Shot - Dead (murder, accidental, suicide)",38.9226,-94.3791,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed,0::Victim||1::Subject-Suspect
104244,2014-02-01,Connecticut,Hartford,0,0,Possession (gun(s) found during commission of other crimes),41.7365,-72.6795,,0::34||1::37,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Subject-Suspect||1::Subject-Suspect
102899,2014-02-01,California,San Jose,0,1,Shot - Wounded/Injured,37.3249,-121.78399999999999,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
103215,2014-02-01,Arkansas,Conway,0,1,Shot - Wounded/Injured,35.1082,-92.4389,,1::29,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
102692,2014-02-01,Ohio,Dayton,0,0,Armed robbery with injury/death and/or evidence of DGU found||Brandishing/flourishing/open carry/lost/found,39.7595,-84.24,,,,0::Male||1::Male||2::Female,,0::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
106888,2014-02-01,Texas,Dallas,0,0,Armed robbery with injury/death and/or evidence of DGU found,32.7927,-96.7385,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
102979,2014-02-01,South Carolina,Piedmont,1,0,"Shot - Dead (murder, accidental, suicide)",34.7054,-82.5366,,0::19,0::Adult 18+,0::Male,,0::Killed,0::Victim
103368,2014-02-01,South Carolina,Rock Hill,0,0,Domestic Violence||Brandishing/flourishing/open carry/lost/found,34.8829,-80.9299,,1::75,0::Adult 18+,1::Female,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
106566,2014-02-01,Georgia,Savannah,0,1,Shot - Wounded/Injured,32.0489,-81.0791,,0::19||1::21,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
102884,2014-02-01,Tennessee,Chattanooga,1,0,"Shot - Dead (murder, accidental, suicide)",35.0715,-85.2885,,0::24||1::23,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
103183,2014-02-01,Florida,Orange,0,0,Shots Fired - No Injuries||Armed robbery with injury/death and/or evidence of DGU found,28.4789,-81.4035,,,0::Adult 18+,,,0::Unharmed,0::Victim||1::Subject-Suspect
103984,2014-02-01,Illinois,Peoria,0,1,Shot - Wounded/Injured||Drug involvement||Armed robbery with injury/death and/or evidence of DGU found||Brandishing/flourishing/open carry/lost/found,40.6982,-89.584,,0::21,0::Adult 18+,0::Male||1::Male||2::Male,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
102881,2014-02-01,Tennessee,Nashville,1,0,"Shot - Dead (murder, accidental, suicide)",36.1738,-86.8004,,,0::Adult 18+,0::Male,,0::Killed,0::Victim
220332,2014-02-01,Pennsylvania,Philadelphia,0,0,Brandishing/flourishing/open carry/lost/found,40.001999999999995,-75.1562,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
103180,2014-02-01,Florida,Groveland,1,0,"Shot - Dead (murder, accidental, suicide)",28.5753,-81.9186,,0::31||1::18,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
103964,2014-02-01,Tennessee,Chattanooga,1,0,"Shot - Dead (murder, accidental, suicide)",35.0041,-85.3118,,0::23,0::Adult 18+,0::Male,,0::Killed,0::Victim||1::Subject-Suspect
102879,2014-02-01,California,La Mesa,0,0,Armed robbery with injury/death and/or evidence of DGU found||Possession (gun(s) found during commission of other crimes),32.7678,-117.023,,0::41||1::29,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
219764,2014-02-01,Pennsylvania,Chester,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",39.8339,-75.3929,,0::38||1::23,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Injured,0::Victim||1::Victim
