incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
925049,2017-09-01,North Carolina,Kannapolis,0,1,Shot - Wounded/Injured,35.5069,-80.5979,1.0,0::20,0::Adult 18+,0::Male,,0::Injured,0::Victim
925705,2017-09-01,California,Corona,0,0,"Shots Fired - No Injuries||Drive-by (car to street, car to car)",33.8798,-117.566,1.0,,,,,,
929382,2017-09-01,California,Stockton,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes),38.0141,-121.32,1.0,0::40,0::Adult 18+,0::Female,,"0::Unharmed, Arrested",0::Subject-Suspect
1012485,2017-09-01,North Carolina,Pitt (county),0,0,Non-Shooting Incident||Guns stolen from law enforcement,35.5799,-77.3414,2.0,0::23||1::17,0::Adult 18+||1::Teen 12-17,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
925146,2017-09-01,California,Santa Rosa,1,0,"Shot - Dead (murder, accidental, suicide)||Drive-by (car to street, car to car)||Domestic Violence",38.5522,-122.66,1.0,0::25||1::40||2::40||3::20,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Female||2::Male||3::Male,1::Significant others - current or former||2::Aquaintance||3::Aquaintance,"0::Killed||1::Unharmed||2::Unharmed, Arrested||3::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
925716,2017-09-01,California,San Diego,0,0,"Shots Fired - No Injuries||Officer Involved Incident||Officer Involved Shooting - Shots fired, no injury||Officer Involved Shooting - subject/suspect/perpetrator unarmed",32.7035,-117.152,1.0,0::21,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
928798,2017-09-01,Virginia,Williamsburg,0,1,Shot - Wounded/Injured||Child Involved Incident||Child injured (not child shooter)||BB/Pellet/Replica gun,37.2248,-76.7816,1.0,0::10||1::14,0::Child 0-11||1::Teen 12-17,0::Male||1::Male||2::Male,,0::Injured||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
928299,2017-09-01,Arizona,Flagstaff,0,0,Shots Fired - No Injuries,35.2128,-111.617,1.0,,,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
924896,2017-09-01,Georgia,Stone Mountain,1,0,"Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - Resident killed||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",33.783,-84.1086,1.0,0::47||1::32,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested||2::Unharmed||3::Unharmed",0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
925726,2017-09-01,Missouri,Kansas City,0,1,Shot - Wounded/Injured,38.9913,-94.5538,1.0,,0::Adult 18+,,,0::Injured,0::Victim
926408,2017-09-01,Louisiana,New Orleans,0,0,Non-Shooting Incident||Guns stolen from law enforcement,,,1.0,,,,,,
926286,2017-09-01,North Dakota,Bismarck,0,0,"Drive-by (car to street, car to car)||Drug involvement||Possession of gun by felon or prohibited person",46.8083,-100.76799999999999,1.0,0::25,0::Adult 18+,0::Female,,"0::Unharmed, Arrested",0::Subject-Suspect
926288,2017-09-01,Ohio,Dayton,0,0,Non-Shooting Incident||Home Invasion||Home Invasion - No death or injury||Possession (gun(s) found during commission of other crimes),,,1.0,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
925104,2017-09-01,District of Columbia,Washington,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",38.8952,-76.9491,1.0,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
925738,2017-09-01,Maryland,Baltimore,0,1,Shot - Wounded/Injured,39.3582,-76.7052,1.0,0::25,0::Adult 18+,0::Male,,0::Injured,0::Victim
925556,2017-09-01,Ohio,Circleville,1,0,"Shot - Dead (murder, accidental, suicide)||Possession of gun by felon or prohibited person",39.5673,-82.9495,1.0,0::44||1::44,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
929610,2017-09-01,Texas,Houston,1,0,"Shot - Dead (murder, accidental, suicide)",,,1.0,0::18,0::Adult 18+,0::Male,,0::Killed,0::Victim
925427,2017-09-01,Ohio,Youngstown,0,1,Shot - Wounded/Injured,,,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
926593,2017-09-01,Texas,San Antonio,0,1,Shot - Wounded/Injured,,,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
925997,2017-09-01,Oklahoma,Oklahoma City,1,0,"Shot - Dead (murder, accidental, suicide)",,,1.0,0::33||1::27,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
926437,2017-09-01,North Carolina,Madison,0,0,"Institution/Group/Business||Non-Shooting Incident||School Incident||Gun at school, no death/injury - elementary/secondary school||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)",36.4,-79.9732,2.0,,0::Teen 12-17||1::Teen 12-17,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
925886,2017-09-01,Indiana,Muncie,0,1,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff,40.1772,-85.4041,2.0,0::59||1::44,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
925411,2017-09-01,Arizona,Glendale,1,0,"Shot - Dead (murder, accidental, suicide)",33.5239,-112.20299999999999,1.0,0::57||1::53,0::Adult 18+||1::Adult 18+,0::Female||1::Female,1::Aquaintance,"0::Killed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
925434,2017-09-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.8743,-87.7279,1.0,0::24,0::Adult 18+,0::Male,,0::Injured,0::Victim
929147,2017-09-01,Florida,Sarasota,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),,,1.0,0::57,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
929530,2017-09-01,Michigan,Belleville (Van Buren Twp),0,1,Shot - Wounded/Injured||House party,42.2523,-83.4838,1.0,0::14,0::Teen 12-17,0::Male,,0::Injured,0::Victim
927298,2017-09-01,Georgia,Cartersville,0,0,Non-Shooting Incident||Road rage||Brandishing/flourishing/open carry/lost/found,34.1641,-84.7995,1.0,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
928533,2017-09-01,Ohio,Youngstown (Boardman),0,0,Non-Shooting Incident||Non-Aggression Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,41.0455,-80.6628,1.0,0::22,0::Adult 18+,0::Male,,0::Arrested,0::Subject-Suspect
924792,2017-09-01,Florida,Jacksonville,0,0,Institution/Group/Business||Shots Fired - No Injuries||School Incident||School Shooting - university/college,,,1.0,0::18,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
925194,2017-09-01,Iowa,Spencer,1,0,"Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - subject/suspect/perpetrator killed||Defensive Use||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator||Defensive Use - Stand Your Ground/Castle Doctrine established",43.1503,-95.1337,1.0,0::26||1::30,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Killed,0::Victim||1::Subject-Suspect
925323,2017-09-01,New Jersey,Atlantic City,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,39.3563,-74.4425,1.0,0::45||1::18||2::18,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,1::Armed Robbery||2::Armed Robbery,"0::Injured||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
925459,2017-09-01,Florida,Orlando,0,0,"Shots Fired - No Injuries||Defensive Use||Defensive Use - Victim stops crime||Defensive Use - Shots fired, no injury/death||Armed robbery with injury/death and/or evidence of DGU found",28.6224,-81.4732,3.0,,,0::Male||1::Male||2::Male||3::Male,,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
928707,2017-09-01,Georgia,Moultrie,0,0,"Institution/Group/Business||Non-Shooting Incident||School Incident||Gun at school, no death/injury - elementary/secondary school||Possession (gun(s) found during commission of other crimes)",31.1654,-83.7925,1.0,0::14||1::12,0::Teen 12-17||1::Teen 12-17,0::Male||1::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
925472,2017-09-01,Florida,Lakeland,0,1,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff,28.0409,-81.9942,1.0,0::54||1::64,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
936809,2017-09-01,South Carolina,Orangeburg,0,2,"Shot - Wounded/Injured||Home Invasion||Home Invasion - Resident injured||Home Invasion - subject/suspect/perpetrator injured||Defensive Use||Defensive Use - Victim stops crime||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator||Defensive Use - Stand Your Ground/Castle Doctrine established||Armed robbery with injury/death and/or evidence of DGU found||Kidnapping/abductions/hostage",33.5312,-80.8707,2.0,,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Injured||1::Injured, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
925479,2017-09-01,Florida,Saint Petersburg,1,0,"Shot - Dead (murder, accidental, suicide)",27.7484,-82.6956,1.0,0::35,0::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
930849,2017-09-01,South Carolina,Lancaster,0,0,"Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)",34.6932,-80.8215,6.0,0::48||1::28,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
925086,2017-09-01,Indiana,Fort Wayne,0,1,Shot - Wounded/Injured,41.1255,-85.0901,1.0,,0::Teen 12-17,0::Male,,0::Injured,0::Victim
925361,2017-09-01,Pennsylvania,Philadelphia,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,39.9713,-75.2272,1.0,0::60,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Female,,0::Injured||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
926714,2017-09-01,Indiana,Grandview,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Stolen/Illegally owned gun{s} recovered during arrest/warrant,38.1152,-86.9579,2.0,0::37,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
929504,2017-09-01,Virginia,Charlottesville,0,1,Shot - Wounded/Injured||LOCKDOWN/ALERT ONLY: No GV Incident Occurred Onsite,38.0791,-78.4852,1.0,1::18||2::19,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Injured||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
925856,2017-09-01,Wisconsin,Milwaukee,0,2,Shot - Wounded/Injured,,,1.0,0::21||1::20,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
925277,2017-09-01,New York,Niagara Falls,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,43.093,-79.0543,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
926427,2017-09-01,New Jersey,Newark,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,40.7522,-74.1736,1.0,0::25,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,1::Armed Robbery||2::Armed Robbery||3::Armed Robbery,0::Injured||1::Unharmed||2::Unharmed||3::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
925280,2017-09-01,Missouri,Columbia,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,,,1.0,0::53||1::53,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,"0::Unharmed, Arrested||1::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect
925863,2017-09-01,District of Columbia,Washington,0,1,Shot - Wounded/Injured,,,1.0,,0::Adult 18+,,,0::Injured,0::Victim
927761,2017-09-01,Kansas,Junction City,0,0,Shots Fired - No Injuries,39.0252,-96.8376,1.0,0::21,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
925877,2017-09-01,Louisiana,Baton Rouge,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,30.5406,-91.1908,1.0,,,,,0::Injured,0::Victim
925310,2017-09-01,Illinois,Chicago,0,1,Shot - Wounded/Injured,41.897,-87.7511,1.0,0::24,0::Adult 18+,0::Male,,0::Injured,0::Victim
925312,2017-09-01,Colorado,Colorado Springs,0,1,Shot - Wounded/Injured||House party,38.828,-104.785,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
925315,2017-09-01,Tennessee,Memphis,0,0,Shots Fired - No Injuries,35.1524,-89.9644,1.0,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
1023666,2017-09-01,Illinois,Springfield,0,0,Shots Fired - No Injuries,39.7793,-89.6367,1.0,,,,,,
925909,2017-09-01,New York,Syracuse,0,0,Shots Fired - No Injuries,43.0769,-76.1491,1.0,0::30||1::25,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Arrested||1::Arrested,0::Subject-Suspect||1::Subject-Suspect
925318,2017-09-01,Illinois,Chicago (Englewood),0,2,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",41.7813,-87.6537,1.0,0::31||1::56,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
934538,2017-09-01,Louisiana,New Orleans,0,0,Non-Shooting Incident||Brandishing/flourishing/open carry/lost/found,30.0166,-89.9733,1.0,0::50,0::Adult 18+,0::Male,0::Co-worker,"0::Unharmed, Arrested",0::Subject-Suspect
925107,2017-09-01,District of Columbia,Washington,0,1,Shot - Wounded/Injured,38.8857,-76.9539,1.0,0::16,0::Teen 12-17,0::Male,,0::Injured,0::Victim
925233,2017-09-01,Utah,Salt Lake City,0,0,Non-Shooting Incident||Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Officer Involved Shooting - subject/suspect/perpetrator surrender at standoff||LOCKDOWN/ALERT ONLY: No GV Incident Occurred Onsite||ATF/LE Confiscation/Raid/Arrest||Brandishing/flourishing/open carry/lost/found,40.7593,-111.87700000000001,1.0,,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
925058,2017-09-01,North Carolina,Fayetteville,0,1,Shot - Wounded/Injured||Institution/Group/Business||Home Invasion||Home Invasion - Resident injured||Armed robbery with injury/death and/or evidence of DGU found||Pistol-whipping,35.0088,-78.8249,1.0,1::38,1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
974309,2017-09-01,Connecticut,Bridgeport,0,1,Shot - Wounded/Injured||Domestic Violence,41.1801,-73.1887,1.0,1::31,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
926574,2017-09-01,Oklahoma,Collinsville,0,1,"Shot - Wounded/Injured||Home Invasion||Home Invasion - subject/suspect/perpetrator injured||Defensive Use||Defensive Use - Victim stops crime||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator||Defensive Use - Stand Your Ground/Castle Doctrine established",36.3439,-95.8842,2.0,1::33,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed||1::Injured, Arrested",0::Victim||1::Subject-Suspect
984586,2017-09-01,Missouri,Kansas City,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,39.103,-94.6009,2.0,0::24,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
925947,2017-09-01,Texas,Stanton,0,0,Institution/Group/Business||Non-Shooting Incident||Defensive Use||Defensive Use - Victim stops crime||Defensive use - No shots fired||Armed robbery with injury/death and/or evidence of DGU found||Possession of gun by felon or prohibited person||Brandishing/flourishing/open carry/lost/found,32.0911,-101.804,2.0,0::79||1::24,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,"0::Unharmed||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
924976,2017-09-01,Tennessee,Bristol,1,0,"Shot - Dead (murder, accidental, suicide)",,,1.0,0::43,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,0::Killed||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
925102,2017-09-01,Massachusetts,Pittsfield,1,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Officer Involved Shooting - subject/suspect/perpetrator suicide by cop||Domestic Violence||Under the influence of alcohol or drugs (only applies to the subject/suspect/perpetrator )",42.4381,-73.2593,1.0,0::36,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
925373,2017-09-01,Colorado,Pueblo,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person||Stolen/Illegally owned gun{s} recovered during arrest/warrant,38.2806,-104.579,1.0,0::35,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
925585,2017-09-01,Vermont,Poultney,1,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed||Officer Involved Shooting - subject/suspect/perpetrator suicide by cop||Domestic Violence||Possession of gun by felon or prohibited person||BB/Pellet/Replica gun||Brandishing/flourishing/open carry/lost/found",43.5546,-73.1776,1.0,0::32,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
925483,2017-09-01,Florida,Jacksonville,0,1,Shot - Wounded/Injured,,,1.0,0::20,0::Adult 18+,0::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
926728,2017-09-01,Indiana,Terre Haute,0,1,Shot - Wounded/Injured,,,1.0,,,,,0::Injured,0::Victim
924957,2017-09-01,Missouri,Saint Louis,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",38.5853,-90.2353,1.0,0::28||1::27,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Killed||1::Injured,0::Victim||1::Victim
925493,2017-09-01,Florida,Miami,1,0,"Shot - Dead (murder, accidental, suicide)",25.8398,-80.2053,1.0,,0::Adult 18+,0::Male,,0::Killed,0::Victim
925491,2017-09-01,Florida,Miami,1,0,"Shot - Dead (murder, accidental, suicide)",25.8432,-80.2294,1.0,0::16,0::Teen 12-17,0::Male,,0::Killed,0::Victim
928174,2017-09-01,Mississippi,Leland,1,0,"Shot - Dead (murder, accidental, suicide)",33.4066,-90.9044,1.0,0::75,0::Adult 18+,0::Male,,0::Killed,0::Victim
925736,2017-09-01,Missouri,Saint Louis,1,0,"Shot - Dead (murder, accidental, suicide)",38.6527,-90.2225,1.0,0::38,0::Adult 18+,0::Male,,0::Killed,0::Victim
925012,2017-09-01,Wisconsin,Mount Hope,1,0,"Shot - Dead (murder, accidental, suicide)",42.9671,-90.8933,1.0,0::45,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
926100,2017-09-01,Illinois,Peoria,0,0,Shots Fired - No Injuries||ShotSpotter,,,1.0,,,,,,
924868,2017-09-01,Pennsylvania,Philadelphia,1,0,"Shot - Dead (murder, accidental, suicide)",40.0162,-75.0855,1.0,0::54,0::Adult 18+,0::Male,,0::Killed,0::Victim
924874,2017-09-01,Ohio,Lima,0,1,Shot - Wounded/Injured,40.7317,-84.0941,1.0,0::21,0::Adult 18+,0::Female,,0::Injured,0::Victim
925502,2017-09-01,Alabama,Bryant,0,1,Shot - Wounded/Injured,34.8873,-85.6192,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim||1::Subject-Suspect
925507,2017-09-01,Alabama,Mobile,0,1,Shot - Wounded/Injured,30.7274,-88.1096,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
924884,2017-09-01,Maryland,Baltimore,0,1,Shots Fired - No Injuries||Armed robbery with injury/death and/or evidence of DGU found||Pistol-whipping||Brandishing/flourishing/open carry/lost/found,39.2992,-76.63600000000001,1.0,1::21,0::Adult 18+||1::Adult 18+,0::Female||1::Male,1::Armed Robbery,"0::Injured||1::Unharmed, Arrested",0::Victim||1::Subject-Suspect
925514,2017-09-01,Georgia,Columbus,0,0,"Institution/Group/Business||Non-Shooting Incident||School Incident||Gun at school, no death/injury - elementary/secondary school||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes)",32.5131,-84.9626,1.0,,0::Teen 12-17,,,"0::Unharmed, Arrested",0::Subject-Suspect
925518,2017-09-01,Alabama,Birmingham,0,1,Shot - Wounded/Injured,33.4351,-86.8658,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
925520,2017-09-01,Alabama,Birmingham,0,1,Shot - Wounded/Injured,33.4854,-86.8512,1.0,,0::Adult 18+,0::Male,,0::Injured,0::Victim
924986,2017-09-01,Georgia,Atlanta (Chamblee),0,1,"Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Self-Inflicted (not suicide or suicide attempt - NO PERP)||Defensive Use||Defensive Use - Victim stops crime||Defensive Use - Crime occurs, victim shoots subject/suspect/perpetrator||Defensive Use - WITHOUT a gun||Armed robbery with injury/death and/or evidence of DGU found||Car-jacking||Brandishing/flourishing/open carry/lost/found",33.841,-84.3133,1.0,,0::Adult 18+||1::Teen 12-17||2::Adult 18+,0::Male||1::Male||2::Male,,"0::Unharmed||1::Injured, Arrested||2::Unharmed, Arrested",0::Victim||1::Subject-Suspect||2::Subject-Suspect
925527,2017-09-01,Florida,Melbourne,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),28.1574,-80.6611,1.0,0::32,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
925529,2017-09-01,Mississippi,Kosciusko,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",33.0509,-89.5801,1.0,0::61||1::47,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Killed||1::Injured,0::Victim||1::Victim
925542,2017-09-01,Georgia,Savannah,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),31.9775,-81.1447,1.0,0::18,0::Adult 18+||1::Teen 12-17||2::Teen 12-17,0::Male,,"0::Unharmed, Arrested||1::Unharmed, Arrested||2::Unharmed, Arrested",0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
936625,2017-09-01,District of Columbia,Washington,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Brandishing/flourishing/open carry/lost/found,38.8901,-76.9377,1.0,,,,,,
924905,2017-09-01,New Hampshire,Laconia,0,0,Non-Shooting Incident||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession of gun by felon or prohibited person,43.5478,-71.4688,1.0,0::29,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
936626,2017-09-01,District of Columbia,Washington,0,0,Non-Shooting Incident||ATF/LE Confiscation/Raid/Arrest||Brandishing/flourishing/open carry/lost/found,38.9115,-77.0091,3.0,,,,,,
