incident_id,date,state,city_or_county,n_killed,n_injured,incident_characteristics,latitude,longitude,n_guns_involved,participant_age,participant_age_group,participant_gender,participant_relationship,participant_status,participant_type
214481,2014-11-01,Georgia,Decatur,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found,33.7099,-84.2719,1.0,,0::Adult 18+,,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
214245,2014-11-01,District of Columbia,Washington,0,1,Shot - Wounded/Injured,38.9555,-77.016,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
834105,2014-11-01,Massachusetts,Boston,0,0,Non-Shooting Incident||Officer Involved Incident||ATF/LE Confiscation/Raid/Arrest||Unlawful purchase/sale,42.3448,-71.072,2.0,0::37,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
214394,2014-11-01,Louisiana,New Orleans,0,0,Shot - Wounded/Injured,29.9217,-90.022,,0::31,0::Adult 18+,0::Male,,,0::Victim
214463,2014-11-01,South Carolina,Johns Island,0,0,Shots Fired - No Injuries,32.7731,-80.1022,1.0,,,0::Male,,0::Unharmed,0::Subject-Suspect
214644,2014-11-01,Missouri,Callaway County,1,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator suicide at standoff",38.9176,-91.7003,,,,0::Male,,0::Killed,0::Subject-Suspect
214360,2014-11-01,Pennsylvania,Philadelphia,0,1,Shot - Wounded/Injured,40.0224,-75.0844,,0::23,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
298814,2014-11-01,New York,Putnam Valley,0,0,Non-Shooting Incident||Possession (gun(s) found during commission of other crimes)||Possession of gun by felon or prohibited person,41.3966,-73.7957,1.0,0::53,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
214301,2014-11-01,Massachusetts,Fall River,0,0,Shots Fired - No Injuries||Drug involvement||ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),41.6911,-71.164,1.0,0::20,0::Adult 18+,0::Male,,"0::Unharmed, Arrested",0::Subject-Suspect
259792,2014-11-01,Pennsylvania,Slatington,0,0,Shots Fired - No Injuries,40.7182,-75.632,1.0,,,,,,
216940,2014-11-01,Louisiana,New Orleans,1,0,"Shot - Dead (murder, accidental, suicide)",29.9697,-90.074,1.0,,0::Teen 12-17,0::Male,,0::Killed,0::Victim
215087,2014-11-01,Iowa,Dallas Center,0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Hunting accident,41.6959,-93.9445,1.0,0::14,0::Teen 12-17,0::Male,,0::Injured,0::Victim
214498,2014-11-01,Washington,Spokane (Spokane Valley),2,0,"Shot - Dead (murder, accidental, suicide)||Possession of gun by felon or prohibited person",47.6639,-117.244,1.0,0::44||1::53||2::33,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,2::Family,"0::Killed||1::Killed||2::Unharmed, Arrested",0::Victim||1::Victim||2::Subject-Suspect
214311,2014-11-01,Massachusetts,Boston,1,0,"Shot - Dead (murder, accidental, suicide)",42.3363,-71.0823,,0::35,0::Adult 18+,0::Female,,0::Killed,0::Victim
659422,2014-11-01,Louisiana,New Orleans (Algiers),0,1,Shot - Wounded/Injured,29.9551,-90.0747,1.0,0::42||1::33,0::Adult 18+||1::Adult 18+,1::Male,,"0::Unharmed, Arrested||1::Injured",0::Subject-Suspect||1::Victim
214967,2014-11-01,Georgia,Resaca,1,0,"Shot - Dead (murder, accidental, suicide)",34.6154,-84.9946,1.0,0::71||1::52,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
214509,2014-11-01,Idaho,Mountain Home,0,1,Shot - Wounded/Injured,43.1338,-115.69,,0::37||1::38,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
499969,2014-11-01,Oregon,Grants Pass,0,1,Shot - Wounded/Injured,42.4186,-123.374,1.0,0::24,0::Adult 18+,0::Male,,0::Injured,0::Victim
214526,2014-11-01,California,Fontana,1,2,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",34.0961,-117.471,,0::51||1::48||2::15,0::Adult 18+||1::Adult 18+||2::Teen 12-17,0::Male||1::Male||2::Male,,0::Killed||1::Injured||2::Injured,0::Victim||1::Victim||2::Victim
215035,2014-11-01,Texas,Harris County,1,0,"Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - subject/suspect/perpetrator killed||Defensive Use",29.6861,-95.3371,,0::41,0::Adult 18+||1::Adult 18+,0::Male,,0::Unharmed||1::Killed,0::Victim||1::Subject-Suspect
219114,2014-11-01,California,Oakland,0,0,Brandishing/flourishing/open carry/lost/found,37.8244,-122.274,,,,0::Male||1::Male,,,0::Victim||1::Subject-Suspect
214522,2014-11-01,California,Fresno,0,0,Armed robbery with injury/death and/or evidence of DGU found||Car-jacking,36.7287,-119.76799999999999,,0::32,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,0::Unharmed||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
215024,2014-11-01,North Carolina,Statesville,0,1,Shot - Wounded/Injured,35.77,-80.8911,,0::20,0::Adult 18+,0::Male,,0::Injured,0::Victim
219098,2014-11-01,California,Oakland,0,0,Brandishing/flourishing/open carry/lost/found,37.8012,-122.24600000000001,,,,0::Male||1::Male,,,0::Victim||1::Subject-Suspect
214486,2014-11-01,Georgia,Albany,0,1,Shot - Wounded/Injured,31.5496,-84.1281,,0::21,0::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
215022,2014-11-01,Connecticut,Hamden,0,0,Shots Fired - No Injuries||Officer Involved Incident||Criminal act with stolen gun||Gun(s) stolen from owner,41.3164,-72.9292,,0::32,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
218862,2014-11-01,Louisiana,Baton Rouge,0,1,Shot - Wounded/Injured||Drug involvement||Armed robbery with injury/death and/or evidence of DGU found,30.3959,-91.1804,,0::20,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
214309,2014-11-01,Massachusetts,Springfield,0,0,"Shots fired, no action (reported, no evidence found)",42.1143,-72.6133,,,,,,,
214650,2014-11-01,Connecticut,Hartford,1,0,"Shot - Dead (murder, accidental, suicide)||Accidental Shooting||Accidental Shooting - Death||Accidental/Negligent Discharge",41.7473,-72.6812,,0::37,0::Adult 18+,0::Male,,0::Killed,0::Victim
215681,2014-11-01,Wyoming,Evansville,0,0,Shots Fired - No Injuries,42.8948,-106.196,,,,,,,
214308,2014-11-01,Illinois,East Moline,0,2,Shot - Wounded/Injured,41.4793,-90.4411,,,0::Adult 18+||1::Adult 18+,,,0::Injured||1::Injured||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect
214646,2014-11-01,Missouri,Ashland,0,0,Officer Involved Incident||Officer Involved Incident - Weapon involved but no shots fired||Brandishing/flourishing/open carry/lost/found,38.7744,-92.2543,,,,0::Male,,0::Unharmed,0::Subject-Suspect
215680,2014-11-01,Wyoming,Casper,0,0,Shots Fired - No Injuries,42.8622,-106.325,,,,,,,
214183,2014-11-01,Illinois,Ford Heights,2,0,"Shot - Dead (murder, accidental, suicide)",41.5126,-87.5871,,0::38||1::21,0::Adult 18+||1::Adult 18+,0::Male||1::Female,,0::Killed||1::Killed,0::Victim||1::Victim
214620,2014-11-01,Missouri,Saint Louis,0,1,Shot - Wounded/Injured||Armed robbery with injury/death and/or evidence of DGU found||Defensive Use||Institution/Group/Business,38.5703,-90.281,,1::28,0::Adult 18+||1::Adult 18+,0::Male||1::Male||2::Male,,0::Unharmed||1::Injured||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
215579,2014-11-01,Alabama,Huntsville,0,0,Brandishing/flourishing/open carry/lost/found,34.7266,-86.5722,,,0::Adult 18+||1::Adult 18+,1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
214159,2014-11-01,Indiana,Lafayette,0,0,Brandishing/flourishing/open carry/lost/found||Institution/Group/Business,40.4269,-86.8765,,,1::Adult 18+||2::Adult 18+,1::Male||2::Male,,1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect||3::Subject-Suspect
216192,2014-11-01,Iowa,Waterloo,0,0,Shots Fired - No Injuries,42.5139,-92.3356,,,,0::Female,,0::Unharmed,0::Victim
214260,2014-11-01,Pennsylvania,Harrisburg,1,0,"Shot - Dead (murder, accidental, suicide)",40.26,-76.8687,,0::17||1::19,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
214547,2014-11-01,Mississippi,Rankin County,0,0,Gun(s) stolen from owner,32.2654,-89.9253,,0::24||1::23||2::23,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Female,,0::Unharmed||1::Unharmed||2::Unharmed,0::Subject-Suspect||1::Subject-Suspect||2::Subject-Suspect
215145,2014-11-01,New York,Yorkshire,0,0,Shots Fired - No Injuries,42.5301,-78.4728,,0::50,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
214251,2014-11-01,District of Columbia,Washington,0,1,Shot - Wounded/Injured,38.8366,-76.9928,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
222610,2014-11-01,New York,Manhattan,0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge,40.757,-73.9905,,0::35,0::Adult 18+,0::Male,,0::Injured,0::Victim
214543,2014-11-01,Illinois,Chicago,0,1,Shot - Wounded/Injured||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator shot||Brandishing/flourishing/open carry/lost/found,41.7888,-87.6499,,0::33,0::Adult 18+,0::Male,,0::Injured,0::Victim
215143,2014-11-01,North Carolina,New Bern,0,1,Shot - Wounded/Injured,35.1003,-77.0182,,0::38,0::Adult 18+,0::Male,,0::Injured,0::Victim
214243,2014-11-01,District of Columbia,Washington,0,0,Possession (gun(s) found during commission of other crimes)||Brandishing/flourishing/open carry/lost/found,38.922,-77.0183,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
222124,2014-11-01,New Mexico,Portales,1,0,"Shot - Dead (murder, accidental, suicide)||Home Invasion||Home Invasion - subject/suspect/perpetrator killed||Defensive Use",34.1889,-103.345,,0::37||1::26,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Killed,0::Victim||1::Subject-Suspect
214541,2014-11-01,Mississippi,Jackson,0,1,Shot - Wounded/Injured,32.3016,-90.2071,,0::23||1::51,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
215099,2014-11-01,Kansas,Wichita,0,0,Shots Fired - No Injuries||Institution/Group/Business,37.7082,-97.3149,,0::26,0::Adult 18+,0::Female||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
214238,2014-11-01,Minnesota,Minneapolis,0,2,Shot - Wounded/Injured,45.0716,-93.3057,,,,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
220523,2014-11-01,Illinois,Alton,0,0,Shots Fired - No Injuries,38.8949,-90.17,,1::21||2::24,1::Adult 18+||2::Adult 18+,1::Male||2::Male,,1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
214388,2014-11-01,California,Rosemead,1,0,"Shot - Dead (murder, accidental, suicide)",34.0638,-118.09700000000001,,0::18,0::Adult 18+||1::Adult 18+||2::Adult 18+,0::Male||1::Male||2::Male,,0::Killed||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
214790,2014-11-01,Florida,Orange County,0,2,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",28.4678,-81.3902,,,,,,0::Injured||1::Injured,0::Victim||1::Victim
214053,2014-11-01,Virginia,Chesterfield,0,0,Armed robbery with injury/death and/or evidence of DGU found||Car-jacking,37.4667,-77.5244,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
216946,2014-11-01,Louisiana,New Orleans,0,0,Brandishing/flourishing/open carry/lost/found,29.9782,-90.0658,,0::29,0::Adult 18+,0::Male||1::Male||2::Male,,0::Unharmed||1::Unharmed||2::Unharmed,0::Victim||1::Subject-Suspect||2::Subject-Suspect
214384,2014-11-01,California,Long Beach,1,0,"Shot - Dead (murder, accidental, suicide)||Officer Involved Incident||Officer Involved Shooting - subject/suspect/perpetrator killed",33.769,-118.16799999999999,,,0::Adult 18+,0::Male,,0::Killed,0::Subject-Suspect
214716,2014-11-01,New Mexico,Santa Fe,0,0,Brandishing/flourishing/open carry/lost/found,35.6866,-105.934,,,,0::Male||1::Female||2::Male,,0::Unharmed||1::Unharmed||2::Unharmed,0::Victim||1::Victim||2::Subject-Suspect
214035,2014-11-01,Ohio,Cleveland,0,1,Shot - Wounded/Injured,41.4873,-81.6099,,0::16,0::Teen 12-17,0::Male,,0::Injured,0::Victim
216910,2014-11-01,California,Seeley,0,0,Gun(s) stolen from owner,32.7923,-115.693,,,0::Adult 18+,0::Male,,0::Unharmed,0::Victim
214379,2014-11-01,California,Los Angeles,0,3,Shot - Wounded/Injured,34.005,-118.333,,,,,,0::Injured||1::Injured||2::Injured,0::Victim||1::Victim||2::Victim
214707,2014-11-01,California,Burbank,0,0,Home Invasion||Home Invasion - No death or injury||Brandishing/flourishing/open carry/lost/found,34.1895,-118.28399999999999,,,,,,,0::Victim||1::Subject-Suspect||2::Subject-Suspect
214030,2014-11-01,Ohio,Cleveland,1,0,"Shot - Dead (murder, accidental, suicide)",41.5603,-81.5906,,0::25,0::Adult 18+,0::Male,,0::Killed,0::Victim
215208,2014-11-01,New Jersey,Newark,0,1,Shot - Wounded/Injured||Drug involvement,40.7073,-74.2175,,0::40,0::Adult 18+,0::Male,,0::Injured,0::Victim
214400,2014-11-01,Louisiana,Raceland,0,1,Shot - Wounded/Injured,29.7189,-90.6078,,0::25||1::19,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
214588,2014-11-01,Mississippi,Jackson,0,0,Gun(s) stolen from owner,32.2629,-90.3045,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
215203,2014-11-01,New Jersey,North Brunswick,0,0,Shots Fired - No Injuries||Road rage,40.4465,-74.4993,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
214282,2014-11-01,Missouri,Saint Louis,0,1,"Shot - Wounded/Injured||Drug involvement||Drive-by (car to street, car to car)",38.5883,-90.2308,,0::23,0::Adult 18+,0::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
222617,2014-11-01,Indiana,Gary,1,0,"Shot - Dead (murder, accidental, suicide)",41.5725,-87.2986,,0::48||1::63,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Unharmed,0::Victim||1::Subject-Suspect
214576,2014-11-01,Wisconsin,Racine County,0,0,Possession (gun(s) found during commission of other crimes),42.7272,-88.0327,,0::31,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
214831,2014-11-01,California,Bakersfield,1,0,"Shot - Dead (murder, accidental, suicide)",35.3735,-118.947,,0::18,0::Adult 18+,0::Male,,0::Killed,0::Victim
214267,2014-11-01,Missouri,Kansas City,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",39.039,-94.5545,,,,,,0::Injured,0::Victim
217784,2014-11-01,California,San Diego,0,0,TSA Action,32.7293,-117.191,,,,,,,
214569,2014-11-01,Wisconsin,Racine,0,0,Shots Fired - No Injuries||Officer Involved Incident||Kidnapping/abductions/hostage||Animal shot/killed,42.7111,-87.8275,,,1::Adult 18+,1::Male,,1::Unharmed,0::Victim||1::Subject-Suspect
214800,2014-11-01,Mississippi,Biloxi,2,0,"Shot - Dead (murder, accidental, suicide)||Suicide^||Murder/Suicide",30.3934,-88.9974,,0::36||1::38,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Killed,0::Victim||1::Subject-Suspect
214262,2014-11-01,District of Columbia,Washington,0,1,Shot - Wounded/Injured,38.8823,-76.9336,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
217783,2014-11-01,Texas,Houston,0,0,TSA Action,29.9872,-95.3477,,,,,,,
214449,2014-11-01,Ohio,Dayton,0,0,Brandishing/flourishing/open carry/lost/found,39.7662,-84.2328,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Unharmed||1::Unharmed,0::Victim||1::Subject-Suspect
214797,2014-11-01,Florida,Fort Myers,0,2,Shot - Wounded/Injured,26.6395,-81.8563,,,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Injured,0::Victim||1::Victim
214132,2014-11-01,Virginia,Norfolk,0,0,Shot - Wounded/Injured||Officer Involved Incident,36.8244,-76.2622,,3::20,0::Adult 18+||1::Adult 18+||2::Adult 18+||3::Adult 18+,0::Male||1::Male||2::Male||3::Male,,0::Unharmed||1::Unharmed||2::Unharmed||3::Unharmed,0::Victim||1::Victim||2::Victim||3::Subject-Suspect
217631,2014-11-01,Virginia,Bedford,0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Thought gun was unloaded,37.3199,-79.4991,,0::20||1::21,0::Adult 18+||1::Adult 18+,0::Female||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
214439,2014-11-01,Illinois,Chicago,1,1,"Shot - Wounded/Injured||Shot - Dead (murder, accidental, suicide)",41.7724,-87.6495,,0::20||1::18,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Killed||1::Injured,0::Victim||1::Victim
214792,2014-11-01,Florida,Eustis,1,0,"Shot - Dead (murder, accidental, suicide)",28.8629,-81.6639,,0::21,0::Adult 18+,0::Male,,0::Killed,0::Victim
214127,2014-11-01,Washington,Seattle,0,5,Shot - Wounded/Injured||Bar/club incident - in or around establishment,47.665,-122.31299999999999,,,,,,0::Injured||1::Injured||2::Injured||3::Injured||4::Injured,0::Victim||1::Victim||2::Victim||3::Victim||4::Victim
215251,2014-11-01,Ohio,Akron,0,0,Shots Fired - No Injuries||Brandishing/flourishing/open carry/lost/found,41.0584,-81.5169,,,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
214430,2014-11-01,Connecticut,Hartford,0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge,41.7461,-72.683,,0::28||1::25,0::Adult 18+||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
214598,2014-11-01,California,Oakland,1,0,"Shot - Dead (murder, accidental, suicide)",37.8286,-122.271,,0::26,0::Adult 18+,0::Male,,0::Killed,0::Victim
214108,2014-11-01,Maryland,Baltimore,1,0,"Shot - Dead (murder, accidental, suicide)",39.3117,-76.6041,,,0::Adult 18+,0::Male,,0::Killed,0::Victim
215378,2014-11-01,South Carolina,Orangeburg,0,0,ATF/LE Confiscation/Raid/Arrest||Possession (gun(s) found during commission of other crimes),33.5178,-80.8615,,0::29,0::Adult 18+,0::Male,,0::Unharmed,0::Subject-Suspect
214290,2014-11-01,Oklahoma,Tulsa,0,1,Shot - Wounded/Injured,36.1219,-95.84899999999999,,0::3,0::Child 0-11||1::Adult 18+,0::Male||1::Male,,0::Injured||1::Unharmed,0::Victim||1::Subject-Suspect
214607,2014-11-01,Missouri,Saint Louis,0,1,"Shot - Wounded/Injured||Drive-by (car to street, car to car)",38.6429,-90.1946,,0::26,0::Adult 18+,0::Male,,0::Injured||1::Unharmed,0::Victim||1::Victim
215368,2014-11-01,Ohio,Lorain,0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge,41.4431,-82.1393,,0::23,0::Adult 18+,0::Male,,0::Injured,0::Victim
214286,2014-11-01,New York,Brooklyn,0,1,Shot - Wounded/Injured||Accidental Shooting||Accidental Shooting - Injury||Accidental/Negligent Discharge||Officer Involved Incident,40.6531,-73.9855,,,0::Adult 18+,0::Male,,0::Injured,0::Victim
218834,2014-11-01,Louisiana,Bossier City,0,1,Shot - Wounded/Injured,32.5239,-93.7347,,0::44,0::Adult 18+,0::Male,,0::Injured,0::Victim
